Date,Close/Last,Volume,Open,High,Low,WeekofYear,OpentoClose %,OpentoOpen(1day) %,IS today a friday
1/31/2020,$8.82,59813730,$8.78,$8.84,$8.74,5,-0.004555809,-3.41E-03,1
1/30/2020,$8.84,42827800,$8.81,$8.84,$8.73,5,-0.003405221,-4.52E-03,0
1/29/2020,$8.86,59070710,$8.85,$8.96,$8.84,5,-0.001129944,-1.01E-02,0
1/28/2020,$8.97,85163400,$8.94,$9,$8.86,5,-0.003355705,6.76E-03,0
1/27/2020,$8.89,60769340,$8.88,$8.96,$8.78,5,-0.001126126,-2.53E-02,0
1/24/2020,$9,68100950,$9.11,$9.12,$8.96,4,0.012074643,-3.28E-03,1
1/23/2020,$9.14,75848670,$9.14,$9.16,$8.93,4,0,-8.68E-03,0
1/22/2020,$9.16,39914760,$9.22,$9.25,$9.15,4,0.006507592,7.65E-03,0
1/21/2020,$9.21,49556420,$9.15,$9.22,$9.10,4,-0.006557377,-4.35E-03,0
1/17/2020,$9.16,41644870,$9.19,$9.23,$9.13,3,0.003264418,-4.33E-03,1
1/16/2020,$9.17,44310390,$9.23,$9.28,$9.15,3,0.006500542,-4.32E-03,0
1/15/2020,$9.19,55923870,$9.27,$9.30,$9.18,3,0.008629989,5.42E-03,0
1/14/2020,$9.29,42936050,$9.22,$9.33,$9.21,3,-0.007592191,-3.24E-03,0
1/13/2020,$9.24,48562150,$9.25,$9.26,$9.11,3,0.001081081,-2.16E-03,0
1/10/2020,$9.25,39819240,$9.27,$9.36,$9.25,2,0.002157497,-3.23E-03,1
1/9/2020,$9.26,51905120,$9.30,$9.31,$9.18,2,0.004301075,7.58E-03,0
1/8/2020,$9.25,46003050,$9.23,$9.30,$9.17,2,-0.002166847,3.26E-03,0
1/7/2020,$9.25,45334550,$9.20,$9.25,$9.12,2,-0.005434783,1.10E-02,0
1/6/2020,$9.16,43380680,$9.10,$9.17,$9.06,2,-0.006593407,-2.26E-02,0
1/3/2020,$9.21,45059920,$9.31,$9.37,$9.15,1,0.010741139,2.15E-03,1
1/2/2020,$9.42,43432240,$9.29,$9.42,$9.19,1,-0.013993541,4.32E-03,0
12/31/2019,$9.30,32345380,$9.25,$9.33,$9.24,53,-0.005405405,-9.64E-03,1
12/30/2019,$9.25,36085420,$9.34,$9.35,$9.23,53,0.009635974,-1.16E-02,0
12/27/2019,$9.36,28273600,$9.45,$9.46,$9.35,52,0.00952381,-2.11E-03,1
12/26/2019,$9.45,28982310,$9.47,$9.49,$9.43,52,0.002111932,3.18E-03,0
12/24/2019,$9.47,11881600,$9.44,$9.49,$9.43,52,-0.003177966,-6.32E-03,0
12/23/2019,$9.44,54795990,$9.50,$9.57,$9.40,52,0.006315789,0.00E+00,0
12/20/2019,$9.48,50199270,$9.50,$9.54,$9.44,51,0.002105263,-5.24E-03,1
12/19/2019,$9.41,42237370,$9.55,$9.57,$9.38,51,0.014659686,1.70E-02,0
12/18/2019,$9.54,45929400,$9.39,$9.58,$9.36,51,-0.015974441,1.07E-03,0
12/17/2019,$9.39,35516660,$9.38,$9.41,$9.31,51,-0.001066098,1.52E-02,0
12/16/2019,$9.39,42339950,$9.24,$9.39,$9.22,51,-0.016233766,-8.58E-03,0
12/13/2019,$9.23,35334490,$9.32,$9.39,$9.19,50,0.009656652,2.31E-02,1
12/12/2019,$9.32,48398720,$9.11,$9.36,$9.11,50,-0.023051592,5.52E-03,0
12/11/2019,$9.11,33205340,$9.06,$9.14,$9.06,50,-0.005518764,4.44E-03,0
12/10/2019,$9.07,34233140,$9.02,$9.10,$8.96,50,-0.005543237,5.57E-03,0
12/9/2019,$9.01,21898170,$8.97,$9.07,$8.96,50,-0.004459309,1.12E-03,0
12/6/2019,$9.02,31111720,$8.96,$9.07,$8.95,49,-0.006696429,-1.12E-03,1
12/5/2019,$8.93,25770720,$8.97,$9,$8.88,49,0.004459309,2.24E-03,0
12/4/2019,$8.95,29994670,$8.95,$9.03,$8.94,49,0,0.00E+00,0
12/3/2019,$8.89,41121650,$8.95,$8.95,$8.80,49,0.006703911,-1.43E-02,0
12/2/2019,$9.01,37270510,$9.08,$9.14,$9,49,0.007709251,4.43E-03,0
11/29/2019,$9.06,13096150,$9.04,$9.10,$9.03,48,-0.002212389,1.11E-03,1
11/27/2019,$9.10,37424080,$9.03,$9.15,$9.02,48,-0.007751938,5.57E-03,0
11/26/2019,$9.01,30106840,$8.98,$9.02,$8.91,48,-0.003340757,8.99E-03,0
11/25/2019,$9,30617390,$8.90,$9.01,$8.87,48,-0.011235955,1.14E-02,0
11/22/2019,$8.89,34966750,$8.80,$8.90,$8.77,47,-0.010227273,3.42E-03,1
11/21/2019,$8.71,33161370,$8.77,$8.79,$8.67,47,0.006841505,-1.24E-02,0
11/20/2019,$8.73,38291750,$8.88,$8.89,$8.68,47,0.016891892,-1.22E-02,0
11/19/2019,$8.90,31192770,$8.99,$9,$8.87,47,0.010011123,-6.63E-03,0
11/18/2019,$8.95,38296390,$9.05,$9.05,$8.89,47,0.011049724,2.26E-02,0
11/15/2019,$8.95,26430900,$8.85,$8.96,$8.85,46,-0.011299435,0.00E+00,1
11/14/2019,$8.79,26542130,$8.85,$8.91,$8.78,46,0.006779661,-1.67E-02,0
11/13/2019,$8.81,34820790,$9,$9,$8.80,46,0.021111111,-6.62E-03,0
11/12/2019,$9.04,28710940,$9.06,$9.13,$9.04,46,0.002207506,1.23E-02,0
11/11/2019,$9.08,24852640,$8.95,$9.10,$8.94,46,-0.01452514,5.62E-03,0
11/8/2019,$9.04,29489850,$8.90,$9.04,$8.82,45,-0.015730337,-6.70E-03,1
11/7/2019,$8.89,32640400,$8.96,$9.01,$8.88,45,0.0078125,-9.95E-03,0
11/6/2019,$8.92,39497700,$9.05,$9.05,$8.89,45,0.014364641,3.33E-03,0
11/5/2019,$9.02,37569670,$9.02,$9.15,$9,45,0,1.01E-02,0
11/4/2019,$9,46716530,$8.93,$9.05,$8.93,45,-0.007838746,3.36E-02,0
11/1/2019,$8.89,55354930,$8.64,$8.93,$8.64,44,-0.028935185,6.99E-03,1
10/31/2019,$8.59,29124080,$8.58,$8.60,$8.50,44,-0.001165501,-6.94E-03,0
10/30/2019,$8.54,28685310,$8.64,$8.64,$8.52,44,0.011574074,5.82E-03,0
10/29/2019,$8.64,36771760,$8.59,$8.71,$8.59,44,-0.005820722,-1.94E-02,0
10/28/2019,$8.61,39635290,$8.76,$8.76,$8.58,44,0.017123288,1.04E-02,0
10/25/2019,$8.72,51373620,$8.67,$8.75,$8.62,43,-0.005767013,-2.26E-02,1
10/24/2019,$8.60,121124000,$8.87,$8.89,$8.55,43,0.030439684,-1.55E-02,0
10/23/2019,$9.21,46677590,$9.01,$9.21,$8.97,43,-0.022197558,0.00E+00,0
10/22/2019,$9.07,35997410,$9.01,$9.14,$8.96,43,-0.006659267,-1.96E-02,0
10/21/2019,$9.03,33812870,$9.19,$9.25,$9.01,43,0.017410229,1.10E-02,0
10/18/2019,$9.29,42432620,$9.09,$9.32,$9.09,42,-0.0220022,-3.29E-03,1
10/17/2019,$9.11,28652390,$9.12,$9.14,$9.03,42,0.001096491,1.10E-03,0
10/16/2019,$9.07,27386350,$9.11,$9.19,$9.06,42,0.004390779,3.05E-02,0
10/15/2019,$9.07,31040710,$8.84,$9.10,$8.78,42,-0.0260181,2.27E-03,0
10/14/2019,$8.82,25444790,$8.82,$8.84,$8.76,42,0,1.03E-02,0
10/11/2019,$8.78,34210300,$8.73,$8.87,$8.73,41,-0.005727377,1.75E-02,1
10/10/2019,$8.62,28223350,$8.58,$8.65,$8.52,41,-0.004662005,-3.48E-03,0
10/9/2019,$8.56,16979210,$8.61,$8.64,$8.56,41,0.005807201,-4.62E-03,0
10/8/2019,$8.54,31598390,$8.65,$8.66,$8.50,41,0.012716763,-5.75E-03,0
10/7/2019,$8.68,29494230,$8.70,$8.79,$8.61,41,0.002298851,-2.29E-03,0
10/4/2019,$8.74,28096690,$8.72,$8.76,$8.66,40,-0.002293578,1.99E-02,1
10/3/2019,$8.71,41250600,$8.55,$8.71,$8.45,40,-0.01871345,-3.39E-02,0
10/2/2019,$8.61,68290410,$8.85,$8.86,$8.44,40,0.027118644,-3.70E-02,0
10/1/2019,$8.90,39690750,$9.19,$9.24,$8.87,40,0.031556039,8.78E-03,0
9/30/2019,$9.16,22493310,$9.11,$9.21,$9.10,40,-0.005488474,-3.28E-03,0
9/27/2019,$9.08,32462240,$9.14,$9.60,$9.06,39,0.006564551,-9.75E-03,1
9/26/2019,$9.14,26593310,$9.23,$9.23,$9.07,39,0.009750813,1.43E-02,0
9/25/2019,$9.20,20555600,$9.10,$9.23,$9.09,39,-0.010989011,-9.79E-03,0
9/24/2019,$9.11,33167700,$9.19,$9.23,$9.05,39,0.008705114,6.57E-03,0
9/23/2019,$9.16,23591820,$9.13,$9.23,$9.08,39,-0.003285871,0.00E+00,0
9/20/2019,$9.17,38117100,$9.13,$9.30,$9.11,38,-0.004381161,-1.93E-02,1
9/19/2019,$9.10,29133990,$9.31,$9.33,$9.10,38,0.022556391,5.40E-03,0
9/18/2019,$9.25,24473870,$9.26,$9.36,$9.22,38,0.001079914,-1.08E-03,0
9/17/2019,$9.28,27510980,$9.27,$9.31,$9.18,38,-0.001078749,-9.62E-03,0
9/16/2019,$9.30,50052610,$9.36,$9.45,$9.24,38,0.006410256,-1.16E-02,0
9/13/2019,$9.45,27161260,$9.47,$9.59,$9.44,37,0.002111932,1.18E-02,1
9/12/2019,$9.41,35687710,$9.36,$9.48,$9.32,37,-0.00534188,7.54E-03,0
9/11/2019,$9.42,34190270,$9.29,$9.43,$9.29,37,-0.013993541,2.31E-02,0
9/10/2019,$9.42,70567290,$9.08,$9.42,$9.04,37,-0.037444934,-3.30E-02,0
9/9/2019,$9.54,48059370,$9.39,$9.65,$9.39,37,-0.015974441,2.13E-03,0
9/6/2019,$9.34,29210270,$9.37,$9.41,$9.20,36,0.003201708,1.30E-02,1
9/5/2019,$9.34,36640470,$9.25,$9.40,$9.25,36,-0.00972973,8.72E-03,0
9/4/2019,$9.20,27410230,$9.17,$9.23,$9.07,36,-0.003271538,-1.09E-03,0
9/3/2019,$9.10,26331720,$9.18,$9.20,$9.04,36,0.008714597,2.18E-03,0
8/30/2019,$9.17,32060740,$9.16,$9.23,$9.10,35,-0.001091703,6.59E-03,1
8/29/2019,$9.12,22016750,$9.10,$9.14,$9.03,35,-0.002197802,4.36E-02,0
8/28/2019,$9,35147630,$8.72,$9.04,$8.70,35,-0.032110092,-1.91E-02,0
8/27/2019,$8.76,23032300,$8.89,$8.91,$8.75,35,0.014623172,1.13E-03,0
8/26/2019,$8.82,31890300,$8.88,$8.91,$8.79,35,0.006756757,-2.25E-03,0
8/23/2019,$8.77,44987690,$8.90,$8.99,$8.73,34,0.014606742,-1.66E-02,1
8/22/2019,$9.04,20977680,$9.05,$9.14,$9.02,34,0.001104972,3.33E-03,0
8/21/2019,$9.04,20443920,$9.02,$9.05,$8.97,34,-0.002217295,2.22E-03,0
8/20/2019,$8.96,25119460,$9,$9.07,$8.93,34,0.004444444,-5.53E-03,0
8/19/2019,$9.03,21844000,$9.05,$9.10,$9.02,34,0.002209945,1.46E-02,0
8/16/2019,$8.96,27369850,$8.92,$9,$8.81,33,-0.004484305,-1.55E-02,1
8/15/2019,$8.86,40682770,$9.06,$9.06,$8.78,33,0.022075055,-7.67E-03,0
8/14/2019,$9,45967360,$9.13,$9.15,$8.96,33,0.014238773,-1.72E-02,0
8/13/2019,$9.26,28314960,$9.29,$9.42,$9.18,33,0.003229279,-1.07E-02,0
8/12/2019,$9.29,23050380,$9.39,$9.43,$9.28,33,0.010649627,-1.57E-02,0
8/9/2019,$9.45,38739670,$9.54,$9.58,$9.39,32,0.009433962,-2.09E-03,1
8/8/2019,$9.56,25468950,$9.56,$9.62,$9.51,32,0,1.38E-02,0
8/7/2019,$9.53,43042370,$9.43,$9.56,$9.32,32,-0.010604454,1.06E-03,0
8/6/2019,$9.48,51856100,$9.42,$9.51,$9.36,32,-0.006369427,2.61E-02,0
8/5/2019,$9.23,47963450,$9.18,$9.27,$9.06,32,-0.005446623,-8.64E-03,0
8/2/2019,$9.28,41495160,$9.26,$9.34,$9.21,31,-0.002159827,-2.83E-02,1
8/1/2019,$9.31,58060750,$9.53,$9.59,$9.28,31,0.023084995,-4.18E-03,0
7/31/2019,$9.53,56715510,$9.57,$9.58,$9.40,31,0.004179728,1.05E-03,0
7/30/2019,$9.55,36944660,$9.56,$9.58,$9.48,31,0.001046025,-4.17E-03,0
7/29/2019,$9.60,36487760,$9.60,$9.68,$9.52,31,0,2.09E-03,0
7/26/2019,$9.57,47710170,$9.58,$9.65,$9.51,30,0.001043841,-1.74E-02,1
7/25/2019,$9.56,133898600,$9.75,$9.78,$9.40,30,0.019487179,-4.22E-02,0
7/24/2019,$10.33,61107450,$10.18,$10.35,$10.14,30,-0.014734774,4.94E-03,0
7/23/2019,$10.17,74624840,$10.13,$10.22,$10.06,30,-0.003948667,0.00E+00,0
7/22/2019,$10.02,36238650,$10.13,$10.17,$10,30,0.010858835,-1.65E-02,0
7/19/2019,$10.20,38505640,$10.30,$10.32,$10.20,29,0.009708738,0.00E+00,1
7/18/2019,$10.26,25828860,$10.30,$10.31,$10.18,29,0.003883495,-1.72E-02,0
7/17/2019,$10.33,25204390,$10.48,$10.50,$10.31,29,0.014312977,1.06E-02,0
7/16/2019,$10.51,29530490,$10.37,$10.51,$10.29,29,-0.013500482,-1.14E-02,0
7/15/2019,$10.42,33753510,$10.49,$10.56,$10.34,29,0.006673022,2.44E-02,0
7/12/2019,$10.49,40761560,$10.24,$10.50,$10.24,28,-0.024414063,8.87E-03,1
7/11/2019,$10.19,27667550,$10.15,$10.20,$10.11,28,-0.003940887,-3.93E-03,0
7/10/2019,$10.11,29082150,$10.19,$10.26,$10.11,28,0.007850834,1.97E-03,0
7/9/2019,$10.14,25140620,$10.17,$10.19,$10.10,28,0.002949853,-2.94E-03,0
7/8/2019,$10.20,23244150,$10.20,$10.26,$10.18,28,0,1.97E-03,0
7/5/2019,$10.20,21397920,$10.18,$10.27,$10.09,27,-0.001964637,0.00E+00,1
7/3/2019,$10.20,19326620,$10.18,$10.30,$10.13,27,-0.001964637,2.96E-03,0
7/2/2019,$10.12,29715480,$10.15,$10.21,$10.04,27,0.002955665,-1.84E-02,0
7/1/2019,$10.15,38537010,$10.34,$10.43,$10.07,27,0.018375242,1.37E-02,0
6/28/2019,$10.23,37555290,$10.20,$10.31,$10.20,26,-0.002941176,1.59E-02,1
6/27/2019,$10.20,42954590,$10.04,$10.24,$10,26,-0.015936255,1.72E-02,0
6/26/2019,$9.91,33739050,$9.87,$9.96,$9.82,26,-0.004052685,-1.00E-02,0
6/25/2019,$9.84,28682020,$9.97,$9.99,$9.83,26,0.013039117,2.01E-03,0
6/24/2019,$9.95,28091230,$9.95,$10.02,$9.93,26,0,-7.98E-03,0
6/21/2019,$9.99,47904040,$10.03,$10.05,$9.91,25,0.003988036,-9.87E-03,1
6/20/2019,$10.04,32086470,$10.13,$10.15,$9.95,25,0.008884501,-1.97E-03,0
6/19/2019,$10.04,29051260,$10.15,$10.18,$10.03,25,0.010837438,6.94E-03,0
6/18/2019,$10.10,32591680,$10.08,$10.20,$10.05,25,-0.001984127,9.01E-03,0
6/17/2019,$10.05,19383830,$9.99,$10.09,$9.94,25,-0.006006006,-2.00E-03,0
6/14/2019,$9.98,21553250,$10.01,$10.04,$9.94,24,0.002997003,1.42E-02,1
6/13/2019,$10.06,25555850,$9.87,$10.06,$9.80,24,-0.019250253,-3.03E-03,0
6/12/2019,$9.85,21746720,$9.90,$9.93,$9.84,24,0.005050505,3.04E-03,0
6/11/2019,$9.92,26434190,$9.87,$9.98,$9.79,24,-0.005065856,-2.02E-03,0
6/10/2019,$9.82,33883400,$9.89,$10.03,$9.76,24,0.007077856,1.33E-02,0
6/7/2019,$9.76,18848700,$9.76,$9.82,$9.70,23,0,4.12E-03,1
6/6/2019,$9.75,28291060,$9.72,$9.82,$9.66,23,-0.00308642,-1.52E-02,0
6/5/2019,$9.78,42464810,$9.87,$9.92,$9.65,23,0.009118541,1.44E-02,0
6/4/2019,$9.92,37324130,$9.73,$9.95,$9.72,23,-0.019527235,1.14E-02,0
6/3/2019,$9.61,39446800,$9.62,$9.65,$9.46,23,0.001039501,1.48E-02,0
5/31/2019,$9.52,48250380,$9.48,$9.54,$9.33,22,-0.004219409,-2.67E-02,1
5/30/2019,$9.74,24759570,$9.74,$9.84,$9.68,22,0,5.16E-03,0
5/29/2019,$9.71,32262550,$9.69,$9.75,$9.55,22,-0.002063983,-1.82E-02,0
5/28/2019,$9.78,27656180,$9.87,$9.90,$9.77,22,0.009118541,-5.04E-03,0
5/24/2019,$9.83,22131460,$9.92,$9.95,$9.80,21,0.009072581,7.11E-03,1
5/23/2019,$9.85,43153770,$9.85,$9.85,$9.67,21,0,-3.15E-02,0
5/22/2019,$9.97,51407180,$10.17,$10.21,$9.93,21,0.019665683,-1.36E-02,0
5/21/2019,$10.24,30099320,$10.31,$10.31,$10.15,21,0.006789525,9.71E-04,0
5/20/2019,$10.28,29535940,$10.30,$10.30,$10.20,21,0.001941748,-1.94E-03,0
5/17/2019,$10.29,34565390,$10.32,$10.44,$10.24,20,0.002906977,1.94E-03,1
5/16/2019,$10.40,32696980,$10.30,$10.44,$10.30,20,-0.009708738,8.82E-03,0
5/15/2019,$10.36,44050200,$10.21,$10.40,$10.04,20,-0.014691479,5.91E-03,0
5/14/2019,$10.24,31297220,$10.15,$10.29,$10.13,20,-0.008866995,-1.97E-03,0
5/13/2019,$10.08,51102050,$10.17,$10.26,$10.04,20,0.008849558,-1.45E-02,0
5/10/2019,$10.38,37629530,$10.32,$10.41,$10.20,19,-0.005813953,5.85E-03,1
5/9/2019,$10.20,43621300,$10.26,$10.30,$10.07,19,0.005847953,-1.16E-02,0
5/8/2019,$10.34,33472200,$10.38,$10.45,$10.31,19,0.003853565,4.84E-03,0
5/7/2019,$10.38,41154490,$10.33,$10.41,$10.30,19,-0.004840271,2.08E-02,0
5/6/2019,$10.37,28640580,$10.12,$10.42,$10.12,19,-0.024703557,-2.41E-02,0
5/3/2019,$10.41,36291240,$10.37,$10.45,$10.30,18,-0.003857281,6.80E-03,1
5/2/2019,$10.34,34508450,$10.30,$10.35,$10.20,18,-0.003883495,-1.72E-02,0
5/1/2019,$10.30,41805500,$10.48,$10.50,$10.29,18,0.017175573,1.85E-02,0
4/30/2019,$10.45,46056240,$10.29,$10.50,$10.27,18,-0.015549077,-6.76E-03,0
4/29/2019,$10.32,60949940,$10.36,$10.39,$10.07,18,0.003861004,3.29E-02,0
4/26/2019,$10.41,156098200,$10.03,$10.45,$9.95,17,-0.037886341,5.36E-02,1
4/25/2019,$9.40,51048600,$9.52,$9.53,$9.34,17,0.012605042,7.41E-03,0
4/24/2019,$9.57,39738000,$9.45,$9.61,$9.40,17,-0.012698413,9.62E-03,0
4/23/2019,$9.50,39479050,$9.36,$9.51,$9.30,17,-0.014957265,-2.30E-02,0
4/22/2019,$9.50,38665590,$9.58,$9.58,$9.46,17,0.008350731,6.30E-03,0
4/18/2019,$9.55,29828740,$9.52,$9.62,$9.48,16,-0.003151261,1.28E-02,1
4/17/2019,$9.50,30619510,$9.40,$9.58,$9.39,16,-0.010638298,8.58E-03,0
4/16/2019,$9.36,40944760,$9.32,$9.40,$9.24,16,-0.004291845,-1.69E-02,0
4/15/2019,$9.33,41196370,$9.48,$9.50,$9.26,16,0.015822785,1.06E-03,0
4/12/2019,$9.45,38552600,$9.47,$9.60,$9.44,15,0.002111932,1.28E-02,1
4/11/2019,$9.39,26484480,$9.35,$9.41,$9.33,15,-0.004278075,1.30E-02,0
4/10/2019,$9.33,28375580,$9.23,$9.35,$9.20,15,-0.010834236,-4.32E-03,0
4/9/2019,$9.21,29813600,$9.27,$9.36,$9.17,15,0.006472492,9.80E-03,0
4/8/2019,$9.30,26215110,$9.18,$9.32,$9.17,15,-0.013071895,1.09E-03,0
4/5/2019,$9.25,37416990,$9.17,$9.27,$9.08,14,-0.0087241,-4.34E-03,1
4/4/2019,$9.24,39467110,$9.21,$9.30,$9.18,14,-0.003257329,1.54E-02,0
4/3/2019,$9.13,56221490,$9.07,$9.27,$9.06,14,-0.006615215,1.34E-02,0
4/2/2019,$9.01,30629430,$8.95,$9.03,$8.91,14,-0.006703911,1.02E-02,0
4/1/2019,$8.98,45181440,$8.86,$9,$8.86,14,-0.013544018,6.82E-03,0
3/29/2019,$8.78,33952360,$8.80,$8.89,$8.71,13,0.002272727,1.73E-02,1
3/28/2019,$8.77,38714430,$8.65,$8.83,$8.64,13,-0.013872832,-1.14E-02,0
3/27/2019,$8.62,39449740,$8.75,$8.86,$8.62,13,0.014857143,2.46E-02,0
3/26/2019,$8.76,47688290,$8.54,$8.76,$8.54,13,-0.025761124,-2.34E-03,0
3/25/2019,$8.51,45772800,$8.56,$8.65,$8.47,13,0.005841121,-8.11E-03,0
3/22/2019,$8.54,41611650,$8.63,$8.67,$8.52,12,0.010428737,1.53E-02,1
3/21/2019,$8.69,44689840,$8.50,$8.69,$8.49,12,-0.022352941,-1.96E-02,0
3/20/2019,$8.51,54509730,$8.67,$8.67,$8.48,12,0.018454441,6.97E-03,0
3/19/2019,$8.70,57190820,$8.61,$8.87,$8.61,12,-0.010452962,1.89E-02,0
3/18/2019,$8.57,35324290,$8.45,$8.57,$8.42,12,-0.014201183,3.56E-03,0
3/15/2019,$8.43,66481250,$8.42,$8.47,$8.37,11,-0.001187648,-1.17E-02,1
3/14/2019,$8.41,36279810,$8.52,$8.55,$8.40,11,0.012910798,-8.15E-03,0
3/13/2019,$8.53,48238150,$8.59,$8.65,$8.50,11,0.006984866,-6.94E-03,0
3/12/2019,$8.57,37051290,$8.65,$8.70,$8.55,11,0.009248555,2.25E-02,0
3/11/2019,$8.61,36871550,$8.46,$8.63,$8.45,11,-0.017730496,7.14E-03,0
3/8/2019,$8.42,43755280,$8.40,$8.47,$8.34,10,-0.002380952,-1.87E-02,1
3/7/2019,$8.48,53014220,$8.56,$8.57,$8.35,10,0.009345794,-2.17E-02,0
3/6/2019,$8.58,50355970,$8.75,$8.78,$8.56,10,0.019428571,-5.68E-03,0
3/5/2019,$8.77,39348070,$8.80,$8.81,$8.70,10,0.003409091,-3.40E-03,0
3/4/2019,$8.81,46184390,$8.83,$8.97,$8.76,10,0.002265006,-2.26E-03,0
3/1/2019,$8.79,37677900,$8.85,$8.89,$8.71,9,0.006779661,9.12E-03,1
2/28/2019,$8.77,43089720,$8.77,$8.79,$8.60,9,0,-6.80E-03,0
2/27/2019,$8.78,34078120,$8.83,$8.91,$8.78,9,0.005662514,9.14E-03,0
2/26/2019,$8.88,38347020,$8.75,$8.94,$8.72,9,-0.014857143,-2.28E-03,0
2/25/2019,$8.76,56445150,$8.77,$8.85,$8.75,9,0.001140251,4.58E-03,0
2/22/2019,$8.71,40938440,$8.73,$8.75,$8.56,8,0.002290951,-2.35E-02,1
2/21/2019,$8.71,44635240,$8.94,$8.96,$8.70,8,0.025727069,1.25E-02,0
2/20/2019,$8.94,40167010,$8.83,$8.98,$8.82,8,-0.012457531,3.52E-02,0
2/19/2019,$8.83,37921810,$8.53,$8.85,$8.53,8,-0.035169988,4.71E-03,0
2/15/2019,$8.54,57978560,$8.49,$8.56,$8.41,7,-0.005889282,1.31E-02,1
2/14/2019,$8.42,23482620,$8.38,$8.47,$8.32,7,-0.00477327,-8.28E-03,0
2/13/2019,$8.41,27171650,$8.45,$8.66,$8.39,7,0.004733728,8.35E-03,0
2/12/2019,$8.46,26183010,$8.38,$8.47,$8.38,7,-0.009546539,-3.57E-03,0
2/11/2019,$8.33,27388930,$8.41,$8.44,$8.29,7,0.009512485,1.45E-02,0
2/8/2019,$8.39,38633960,$8.29,$8.41,$8.16,6,-0.012062726,-3.83E-02,1
2/7/2019,$8.31,55091650,$8.62,$8.62,$8.29,6,0.035962877,-1.93E-02,0
2/6/2019,$8.72,32632530,$8.79,$8.90,$8.68,6,0.007963595,1.27E-02,0
2/5/2019,$8.75,26131720,$8.68,$8.76,$8.65,6,-0.008064516,-2.30E-03,0
2/4/2019,$8.70,28797520,$8.70,$8.70,$8.59,6,0,-7.98E-03,0
2/1/2019,$8.72,34112600,$8.77,$8.81,$8.62,5,0.005701254,1.74E-02,1
1/31/2019,$8.80,39377900,$8.62,$8.82,$8.60,5,-0.020881671,-5.19E-03,0
1/30/2019,$8.71,29889070,$8.67,$8.72,$8.52,5,-0.005193306,-5.17E-03,0
1/29/2019,$8.76,30445960,$8.71,$8.79,$8.62,5,-0.005740528,-1.02E-02,0
1/28/2019,$8.66,41966490,$8.80,$8.80,$8.58,5,0.015909091,6.87E-03,0
1/25/2019,$8.86,53096760,$8.74,$8.96,$8.73,4,-0.013729977,5.05E-02,1
1/24/2019,$8.60,79325400,$8.32,$8.68,$8.22,4,-0.033653846,-2.58E-02,0
