Date,Close/Last,Volume,Open,High,Low,WeekofYear,OpentoClose %,OpentoOpen(1day) %,IS today a friday
1/23/2019,$8.34,44450090,$8.54,$8.54,$8.28,4,0.023419204,0.00E+00,0
1/22/2019,$8.50,47032010,$8.54,$8.61,$8.46,4,0.004683841,1.79E-02,0
1/18/2019,$8.58,49290140,$8.39,$8.60,$8.33,3,-0.022646007,1.45E-02,1
1/17/2019,$8.36,56705980,$8.27,$8.44,$8.21,3,-0.010882709,-4.72E-02,0
1/16/2019,$8.29,73798670,$8.68,$8.77,$8.26,3,0.044930876,-3.77E-02,0
1/15/2019,$8.84,65291780,$9.02,$9.03,$8.75,3,0.019955654,2.50E-02,0
1/14/2019,$8.99,44104780,$8.80,$9.06,$8.76,3,-0.021590909,3.42E-03,0
1/11/2019,$8.82,41556930,$8.77,$8.93,$8.70,2,-0.005701254,6.89E-03,1
1/10/2019,$8.67,39471910,$8.71,$8.77,$8.45,2,0.004592423,3.08E-02,0
1/9/2019,$8.72,48385210,$8.45,$8.77,$8.36,2,-0.031952663,3.56E-03,0
1/8/2019,$8.37,45579770,$8.42,$8.54,$8.35,2,0.005938242,3.82E-02,0
1/7/2019,$8.29,40148300,$8.11,$8.37,$8.03,2,-0.022194821,2.53E-02,0
1/4/2019,$8.08,43029840,$7.91,$8.12,$7.85,1,-0.021491783,-7.53E-03,1
1/3/2019,$7.78,38411160,$7.97,$7.99,$7.78,1,0.023839398,5.84E-02,0
1/2/2019,$7.90,47386820,$7.53,$8.02,$7.48,1,-0.049136786,-4.08E-02,0
12/31/2018,$7.65,57805490,$7.85,$7.86,$7.50,53,0.025477707,2.55E-03,1
12/28/2018,$7.81,47298570,$7.83,$8.04,$7.76,52,0.002554278,1.28E-03,1
12/27/2018,$7.85,49787750,$7.82,$7.85,$7.53,52,-0.003836317,1.16E-02,0
12/26/2018,$7.85,58655960,$7.73,$7.86,$7.41,52,-0.015523933,-3.50E-02,0
12/24/2018,$7.63,38709510,$8.01,$8.01,$7.61,52,0.047440699,-2.56E-02,0
12/21/2018,$8.05,57503190,$8.22,$8.40,$8.04,51,0.020681265,-1.32E-02,1
12/20/2018,$8.26,58031970,$8.33,$8.42,$8.18,51,0.008403361,-1.54E-02,0
12/19/2018,$8.32,75213080,$8.46,$8.65,$8.27,51,0.016548463,-1.05E-02,0
12/18/2018,$8.47,38199060,$8.55,$8.68,$8.41,51,0.009356725,8.26E-03,0
12/17/2018,$8.50,44457140,$8.48,$8.72,$8.41,51,-0.002358491,-4.70E-03,0
12/14/2018,$8.52,35433230,$8.52,$8.68,$8.46,50,0,-1.73E-02,1
12/13/2018,$8.50,31606460,$8.67,$8.70,$8.46,50,0.019607843,3.47E-03,0
12/12/2018,$8.64,40528540,$8.64,$8.73,$8.59,50,0,-9.17E-03,0
12/11/2018,$8.54,39105860,$8.72,$8.80,$8.50,50,0.020642202,-1.25E-02,0
12/10/2018,$8.52,56473160,$8.83,$8.85,$8.38,50,0.035107588,-2.11E-02,0
12/7/2018,$8.82,42214590,$9.02,$9.13,$8.80,49,0.022172949,-1.10E-02,1
12/6/2018,$9.02,53769740,$9.12,$9.12,$8.92,49,0.010964912,-4.50E-02,0
12/4/2018,$9.18,57502950,$9.55,$9.60,$9.18,49,0.038743455,-1.65E-02,0
12/3/2018,$9.60,64525800,$9.71,$9.85,$9.60,49,0.011328527,3.63E-02,0
11/30/2018,$9.41,36260470,$9.37,$9.48,$9.36,48,-0.004268943,0.00E+00,1
11/29/2018,$9.37,27546190,$9.37,$9.44,$9.26,48,0,1.08E-02,0
11/28/2018,$9.41,32209640,$9.27,$9.44,$9.17,48,-0.015102481,-1.07E-02,0
11/27/2018,$9.28,34277610,$9.37,$9.43,$9.25,48,0.009605123,1.52E-02,0
11/26/2018,$9.40,46081980,$9.23,$9.53,$9.17,48,-0.018418202,1.76E-02,0
11/23/2018,$9.13,13520850,$9.07,$9.22,$9.03,47,-0.006615215,2.21E-03,1
11/21/2018,$9.11,25879520,$9.05,$9.20,$8.98,47,-0.006629834,-5.50E-03,0
11/20/2018,$9.06,35153950,$9.10,$9.22,$9.01,47,0.004395604,8.87E-03,0
11/19/2018,$9.25,56208890,$9.02,$9.36,$8.96,47,-0.025498891,-2.80E-02,0
11/16/2018,$9.05,54382490,$9.28,$9.31,$8.98,46,0.024784483,-2.32E-02,1
11/15/2018,$9.31,57139150,$9.50,$9.53,$9.12,46,0.02,-1.35E-02,0
11/14/2018,$9.54,39552420,$9.63,$9.67,$9.43,46,0.009345794,1.05E-02,0
11/13/2018,$9.54,33088120,$9.53,$9.67,$9.47,46,-0.001049318,1.60E-02,0
11/12/2018,$9.49,36310030,$9.38,$9.58,$9.37,46,-0.011727079,0.00E+00,0
11/9/2018,$9.38,52199130,$9.38,$9.80,$9.27,45,0,-2.09E-02,1
11/8/2018,$9.46,55793290,$9.58,$9.65,$9.44,45,0.012526096,-2.08E-03,0
11/7/2018,$9.60,37344690,$9.60,$9.60,$9.45,45,0,1.48E-02,0
11/6/2018,$9.54,40924250,$9.46,$9.57,$9.41,45,-0.00845666,8.53E-03,0
11/5/2018,$9.53,41263580,$9.38,$9.57,$9.35,45,-0.015991471,2.14E-03,0
11/2/2018,$9.38,48418570,$9.36,$9.45,$9.26,44,-0.002136752,-1.89E-02,1
11/1/2018,$9.29,59763530,$9.54,$9.55,$9.26,44,0.026205451,-8.32E-03,0
10/31/2018,$9.55,68442730,$9.62,$9.67,$9.43,44,0.007276507,3.33E-02,0
10/30/2018,$9.46,58036350,$9.31,$9.56,$9.27,44,-0.016111708,-5.34E-03,0
10/29/2018,$9.28,92135050,$9.36,$9.59,$9.17,44,0.008547009,4.46E-02,0
10/26/2018,$8.98,100632200,$8.96,$9.06,$8.86,43,-0.002232143,5.16E-02,1
10/25/2018,$8.99,90358420,$8.52,$9,$8.46,43,-0.055164319,2.35E-03,0
10/24/2018,$8.18,58314690,$8.50,$8.60,$8.17,43,0.037647059,2.41E-02,0
10/23/2018,$8.59,55372340,$8.30,$8.64,$8.23,43,-0.034939759,-9.55E-03,0
10/22/2018,$8.41,39788980,$8.38,$8.45,$8.27,43,-0.003579952,7.21E-03,0
10/19/2018,$8.50,59799890,$8.32,$8.53,$8.19,42,-0.021634615,-4.81E-02,1
10/18/2018,$8.51,59619140,$8.74,$8.76,$8.50,42,0.026315789,-6.82E-03,0
10/17/2018,$8.76,48727560,$8.80,$8.86,$8.64,42,0.004545455,-7.89E-03,0
10/16/2018,$8.80,36753930,$8.87,$8.89,$8.73,42,0.00789177,2.31E-02,0
10/15/2018,$8.81,40134510,$8.67,$8.85,$8.66,42,-0.016147636,-3.13E-02,0
10/12/2018,$8.64,59269430,$8.95,$8.95,$8.55,41,0.034636872,1.47E-02,1
10/11/2018,$8.81,66113940,$8.82,$8.99,$8.76,41,0.001133787,-1.45E-02,0
10/10/2018,$8.82,53887840,$8.95,$8.98,$8.81,41,0.01452514,-3.03E-02,0
10/9/2018,$8.95,58254390,$9.23,$9.31,$8.95,41,0.030335861,1.43E-02,0
10/8/2018,$9.26,43558200,$9.10,$9.28,$9.09,41,-0.017582418,-5.46E-03,0
10/5/2018,$9.12,36922070,$9.15,$9.22,$9.10,40,0.003278689,2.19E-03,1
10/4/2018,$9.15,38883860,$9.13,$9.22,$9.09,40,-0.002190581,-1.51E-02,0
10/3/2018,$9.13,46980400,$9.27,$9.31,$9.13,40,0.015102481,0.00E+00,0
10/2/2018,$9.20,41796960,$9.27,$9.34,$9.18,40,0.007551241,-1.70E-02,0
10/1/2018,$9.32,44819940,$9.43,$9.44,$9.30,40,0.011664899,2.28E-02,0
9/28/2018,$9.25,30982780,$9.22,$9.28,$9.09,39,-0.003253796,-8.60E-03,1
9/27/2018,$9.23,38385020,$9.30,$9.33,$9.20,39,0.007526882,-8.53E-03,0
9/26/2018,$9.27,58539430,$9.38,$9.41,$9.27,39,0.011727079,-1.57E-02,0
9/25/2018,$9.39,43011250,$9.53,$9.56,$9.37,39,0.014690451,-2.56E-02,0
9/24/2018,$9.59,43118320,$9.78,$9.85,$9.52,39,0.019427403,-6.10E-03,0
9/21/2018,$9.85,73993540,$9.84,$9.94,$9.78,38,-0.00101626,1.02E-03,1
9/20/2018,$9.81,45487050,$9.83,$9.93,$9.71,38,0.002034588,2.29E-02,0
9/19/2018,$9.78,40086250,$9.61,$9.83,$9.61,38,-0.017689906,7.34E-03,0
9/18/2018,$9.58,57052770,$9.54,$9.61,$9.48,38,-0.004192872,1.11E-02,0
9/17/2018,$9.55,29520840,$9.44,$9.60,$9.43,38,-0.012188659,5.86E-03,0
9/14/2018,$9.45,29892320,$9.38,$9.48,$9.36,37,-0.007462687,0.00E+00,1
9/13/2018,$9.37,29223630,$9.38,$9.41,$9.31,37,0.001066098,7.52E-03,0
9/12/2018,$9.34,25426050,$9.31,$9.42,$9.28,37,-0.003222342,-4.28E-03,0
9/11/2018,$9.31,27138750,$9.35,$9.36,$9.22,37,0.004278075,4.30E-03,0
9/10/2018,$9.38,30411740,$9.31,$9.49,$9.30,37,-0.007518797,-1.06E-02,0
9/7/2018,$9.27,51215670,$9.41,$9.49,$9.25,36,0.01487779,-7.38E-03,1
9/6/2018,$9.43,29509790,$9.48,$9.55,$9.40,36,0.005274262,1.06E-03,0
9/5/2018,$9.49,44524660,$9.47,$9.55,$9.32,36,-0.002111932,-6.30E-03,0
9/4/2018,$9.47,54092090,$9.53,$9.58,$9.36,36,0.006295908,-1.14E-02,0
8/31/2018,$9.48,76368370,$9.64,$9.68,$9.40,35,0.01659751,-2.33E-02,1
8/30/2018,$9.70,48494340,$9.87,$9.92,$9.67,35,0.017223911,-1.40E-02,0
8/29/2018,$9.97,37237190,$10.01,$10.02,$9.90,35,0.003996004,-6.94E-03,0
8/28/2018,$10.01,33836090,$10.08,$10.09,$9.95,35,0.006944444,3.39E-02,0
8/27/2018,$9.99,49507320,$9.75,$10.04,$9.73,35,-0.024615385,1.04E-02,0
8/24/2018,$9.68,18367690,$9.65,$9.70,$9.61,34,-0.003108808,-2.07E-03,1
8/23/2018,$9.63,31502980,$9.67,$9.69,$9.58,34,0.004136505,-1.23E-02,0
8/22/2018,$9.69,30774730,$9.79,$9.82,$9.68,34,0.010214505,2.05E-03,0
8/21/2018,$9.86,46308250,$9.77,$9.90,$9.69,34,-0.009211873,2.20E-02,0
8/20/2018,$9.72,25064490,$9.56,$9.74,$9.56,34,-0.016736402,3.15E-03,0
8/17/2018,$9.55,32711910,$9.53,$9.60,$9.46,33,-0.002098636,3.16E-03,1
8/16/2018,$9.51,28834000,$9.50,$9.60,$9.49,33,-0.001052632,4.23E-03,0
8/15/2018,$9.45,36277570,$9.46,$9.50,$9.35,33,0.001057082,-5.26E-03,0
8/14/2018,$9.50,37616350,$9.51,$9.62,$9.45,33,0.001051525,-2.36E-02,0
8/13/2018,$9.46,66541760,$9.74,$9.75,$9.42,33,0.028747433,-1.72E-02,0
8/10/2018,$9.74,39158110,$9.91,$9.91,$9.72,32,0.01715439,-1.49E-02,1
8/9/2018,$9.91,35538120,$10.06,$10.07,$9.90,32,0.014910537,9.95E-04,0
8/8/2018,$10.05,22598500,$10.05,$10.10,$10.04,32,0,9.96E-04,0
8/7/2018,$10.08,27958790,$10.04,$10.10,$10.02,32,-0.003984064,4.00E-03,0
8/6/2018,$10.03,21770340,$10,$10.05,$9.97,32,-0.003,7.05E-03,0
8/3/2018,$10.04,25920560,$9.93,$10.06,$9.93,31,-0.011077543,3.03E-03,1
8/2/2018,$9.92,40311130,$9.90,$9.98,$9.84,31,-0.002020202,-1.59E-02,0
8/1/2018,$9.90,44112160,$10.06,$10.08,$9.82,31,0.015904573,-4.95E-03,0
7/31/2018,$10.04,38006800,$10.11,$10.11,$10,31,0.006923838,1.51E-02,0
7/30/2018,$10.07,35709860,$9.96,$10.10,$9.93,31,-0.011044177,0.00E+00,0
7/27/2018,$9.93,46158880,$9.96,$10.05,$9.91,30,0.003012048,-1.78E-02,1
7/26/2018,$9.89,103791900,$10.14,$10.16,$9.84,30,0.024654832,-1.74E-02,0
7/25/2018,$10.52,92296350,$10.32,$10.57,$10.12,30,-0.019379845,-1.81E-02,0
7/24/2018,$10.57,47232250,$10.51,$10.74,$10.50,30,-0.005708849,-4.74E-03,0
7/23/2018,$10.47,34917470,$10.56,$10.57,$10.42,30,0.008522727,-1.12E-02,0
7/20/2018,$10.56,41500610,$10.68,$10.72,$10.51,29,0.011235955,-1.93E-02,1
7/19/2018,$10.82,40273190,$10.89,$10.90,$10.77,29,0.006427916,3.69E-03,0
7/18/2018,$10.87,36331850,$10.85,$10.90,$10.81,29,-0.001843318,4.63E-03,0
7/17/2018,$10.86,37518590,$10.80,$10.90,$10.80,29,-0.005555556,-1.37E-02,0
7/16/2018,$10.85,46126270,$10.95,$10.97,$10.76,29,0.00913242,-6.35E-03,0
7/13/2018,$10.98,36552840,$11.02,$11.05,$10.91,28,0.003629764,-7.21E-03,1
7/12/2018,$11.05,26405170,$11.10,$11.14,$11,28,0.004504505,-4.48E-03,0
7/11/2018,$11.07,30013200,$11.15,$11.17,$11.05,28,0.007174888,-4.46E-03,0
7/10/2018,$11.25,21151770,$11.20,$11.26,$11.17,28,-0.004464286,9.01E-03,0
7/9/2018,$11.20,23880680,$11.10,$11.26,$11.03,28,-0.009009009,5.44E-03,0
7/6/2018,$11.06,25644930,$11.04,$11.10,$10.92,27,-0.001811594,-5.41E-03,1
7/5/2018,$11.05,30117040,$11.10,$11.14,$11.02,27,0.004504505,0.00E+00,0
7/3/2018,$10.99,16544780,$11.10,$11.15,$10.94,27,0.00990991,7.26E-03,0
7/2/2018,$11.10,37874690,$11.02,$11.11,$10.91,27,-0.007259528,-2.65E-02,0
6/29/2018,$11.07,44111360,$11.32,$11.37,$11.03,26,0.022084806,-4.40E-03,1
6/28/2018,$11.28,43812030,$11.37,$11.40,$11.15,26,0.007915567,-1.47E-02,0
6/27/2018,$11.42,27236390,$11.54,$11.64,$11.40,26,0.010398614,-1.73E-03,0
6/26/2018,$11.52,36626980,$11.56,$11.63,$11.49,26,0.003460208,-6.02E-03,0
6/25/2018,$11.50,35958450,$11.63,$11.67,$11.38,26,0.011177988,-1.02E-02,0
6/22/2018,$11.65,37438910,$11.75,$11.87,$11.62,25,0.008510638,-4.24E-03,1
6/21/2018,$11.71,33262610,$11.80,$11.83,$11.64,25,0.007627119,-1.42E-02,0
6/20/2018,$11.87,31944640,$11.97,$12.05,$11.83,25,0.008354219,1.27E-02,0
6/19/2018,$11.89,40026070,$11.82,$11.89,$11.67,25,-0.005922166,0.00E+00,0
6/18/2018,$11.99,32646400,$11.82,$12.04,$11.81,25,-0.014382403,-1.69E-03,0
6/15/2018,$11.88,56297520,$11.84,$12.03,$11.80,24,-0.003378378,-1.33E-02,1
6/14/2018,$11.89,34277770,$12,$12.01,$11.84,24,0.009166667,-8.26E-03,0
6/13/2018,$12.02,27253040,$12.10,$12.10,$11.96,24,0.00661157,2.49E-03,0
6/12/2018,$12.11,51226950,$12.07,$12.15,$12.03,24,-0.003314002,-2.48E-03,0
6/11/2018,$12.03,30237990,$12.10,$12.15,$12.02,24,0.005785124,4.98E-03,0
6/8/2018,$12.10,27199940,$12.04,$12.12,$12,23,-0.004983389,5.85E-03,1
6/7/2018,$12.03,46852190,$11.97,$12.15,$11.96,23,-0.005012531,8.43E-03,0
6/6/2018,$11.97,30955790,$11.87,$12,$11.82,23,-0.0084246,1.11E-02,0
6/5/2018,$11.83,31021230,$11.74,$11.87,$11.68,23,-0.007666099,0.00E+00,0
6/4/2018,$11.74,25138140,$11.74,$11.79,$11.69,23,0,6.00E-03,0
6/1/2018,$11.71,35397650,$11.67,$11.77,$11.61,22,-0.003427592,1.72E-03,1
5/31/2018,$11.55,61464420,$11.65,$11.74,$11.36,22,0.008583691,1.04E-02,0
5/30/2018,$11.55,25526390,$11.53,$11.61,$11.47,22,-0.001734605,-6.03E-03,0
5/29/2018,$11.44,31315610,$11.60,$11.62,$11.36,22,0.013793103,3.46E-03,0
5/25/2018,$11.51,19292540,$11.56,$11.61,$11.47,21,0.00432526,9.61E-03,1
5/24/2018,$11.62,33556510,$11.45,$11.65,$11.44,21,-0.014847162,-4.35E-03,0
5/23/2018,$11.44,23512660,$11.50,$11.55,$11.33,21,0.005217391,-6.91E-03,0
5/22/2018,$11.52,22359610,$11.58,$11.64,$11.51,21,0.005181347,1.40E-02,0
5/21/2018,$11.51,30790380,$11.42,$11.55,$11.39,21,-0.007880911,-1.75E-03,0
5/18/2018,$11.33,22580200,$11.44,$11.47,$11.30,20,0.009615385,3.51E-03,1
5/17/2018,$11.46,20685380,$11.40,$11.48,$11.38,20,-0.005263158,1.70E-02,0
5/16/2018,$11.40,26451190,$11.21,$11.40,$11.20,20,-0.016949153,9.91E-03,0
5/15/2018,$11.22,26945550,$11.10,$11.25,$11.06,20,-0.010810811,-1.16E-02,0
5/14/2018,$11.18,26749930,$11.23,$11.29,$11.17,20,0.00445236,8.91E-04,0
5/11/2018,$11.19,19780570,$11.22,$11.25,$11.16,19,0.002673797,1.63E-02,1
5/10/2018,$11.21,32004680,$11.04,$11.25,$11.02,19,-0.015398551,-1.52E-02,0
5/9/2018,$11.06,43552490,$11.21,$11.28,$11.02,19,0.01338091,-9.72E-03,0
5/8/2018,$11.27,25455470,$11.32,$11.37,$11.24,19,0.004416961,-3.52E-03,0
5/7/2018,$11.34,27497440,$11.36,$11.44,$11.31,19,0.001760563,1.79E-02,0
5/4/2018,$11.36,32041260,$11.16,$11.41,$11.09,18,-0.017921147,-8.95E-04,1
5/3/2018,$11.20,38861270,$11.17,$11.21,$10.97,18,-0.002685765,-7.99E-03,0
5/2/2018,$11.21,41033070,$11.26,$11.27,$11.12,18,0.004440497,8.89E-04,0
5/1/2018,$11.26,61420850,$11.25,$11.35,$11.10,18,-0.000888889,-2.43E-02,0
4/30/2018,$11.24,65995650,$11.53,$11.73,$11.22,18,0.025151778,1.14E-02,0
4/27/2018,$11.49,33312840,$11.40,$11.56,$11.38,17,-0.007894737,-1.75E-03,1
4/26/2018,$11.43,80586250,$11.42,$11.53,$11.29,17,-0.000875657,4.20E-02,0
4/25/2018,$11.11,39022690,$10.96,$11.16,$10.87,17,-0.013686131,-8.15E-03,0
4/24/2018,$10.96,39568400,$11.05,$11.17,$10.93,17,0.008144796,1.94E-02,0
4/23/2018,$11.04,31619290,$10.84,$11.04,$10.83,17,-0.018450185,-1.54E-02,0
4/20/2018,$10.82,44900590,$11.01,$11.03,$10.78,16,0.017257039,-1.52E-02,1
4/19/2018,$10.96,49102280,$11.18,$11.25,$10.85,16,0.019677996,-1.76E-02,0
4/18/2018,$11.33,46205110,$11.38,$11.48,$11.30,16,0.004393673,-4.37E-03,0
4/17/2018,$11.38,30435640,$11.43,$11.45,$11.30,16,0.004374453,6.16E-03,0
4/16/2018,$11.38,32751620,$11.36,$11.45,$11.27,16,-0.001760563,8.81E-04,0
4/13/2018,$11.28,34563260,$11.35,$11.39,$11.23,15,0.006167401,-1.30E-02,1
4/12/2018,$11.31,46981710,$11.50,$11.54,$11.25,15,0.016521739,1.05E-02,0
4/11/2018,$11.43,31997050,$11.38,$11.49,$11.30,15,-0.004393673,-5.25E-03,0
4/10/2018,$11.45,43306240,$11.44,$11.55,$11.41,15,-0.000874126,1.69E-02,0
4/9/2018,$11.25,36453530,$11.25,$11.38,$11.20,15,0,-2.66E-03,0
4/6/2018,$11.18,31567950,$11.28,$11.35,$11.07,14,0.008865248,-5.29E-03,1
4/5/2018,$11.35,28349340,$11.34,$11.38,$11.23,14,-0.000881834,4.32E-02,0
4/4/2018,$11.33,44826830,$10.87,$11.36,$10.80,14,-0.042318307,-1.27E-02,0
4/3/2018,$11.15,42512830,$11.01,$11.18,$10.90,14,-0.012715713,-4.52E-03,0
4/2/2018,$10.86,43186360,$11.06,$11.09,$10.70,14,0.018083183,1.19E-02,0
3/29/2018,$11.08,39721230,$10.93,$11.13,$10.92,13,-0.013723696,9.23E-03,1
3/28/2018,$10.86,42204470,$10.83,$10.95,$10.73,13,-0.002770083,-1.84E-03,0
3/27/2018,$10.83,40481150,$10.85,$10.92,$10.72,13,0.001843318,1.02E-02,0
3/26/2018,$10.83,52218030,$10.74,$10.87,$10.68,13,-0.008379888,-4.63E-03,0
3/23/2018,$10.56,39942800,$10.79,$10.85,$10.51,12,0.021316033,-1.91E-02,1
3/22/2018,$10.75,50931740,$11,$11.06,$10.73,12,0.022727273,0.00E+00,0
3/21/2018,$11.10,38416920,$11,$11.19,$10.93,12,-0.009090909,-4.53E-03,0
3/20/2018,$10.99,45506190,$11.05,$11.13,$10.97,12,0.005429864,-8.97E-03,0
3/19/2018,$11.01,55009360,$11.15,$11.17,$10.87,12,0.012556054,2.70E-03,0
3/16/2018,$11.15,78597300,$11.12,$11.22,$11.06,11,-0.002697842,6.34E-03,1
3/15/2018,$11.07,47503990,$11.05,$11.25,$10.95,11,-0.001809955,-1.78E-02,0
3/14/2018,$11.02,91910270,$11.25,$11.44,$11.01,11,0.020444444,3.78E-02,0
3/13/2018,$10.78,43173900,$10.84,$10.98,$10.73,11,0.005535055,1.40E-02,0
3/12/2018,$10.81,32854260,$10.69,$10.85,$10.68,11,-0.011225444,5.64E-03,0
3/9/2018,$10.73,26680690,$10.63,$10.73,$10.57,10,-0.009407338,-1.88E-03,1
3/8/2018,$10.61,27608640,$10.65,$10.68,$10.48,10,0.003755869,1.33E-02,0
3/7/2018,$10.63,29917430,$10.51,$10.64,$10.43,10,-0.011417697,-1.32E-02,0
3/6/2018,$10.63,30534420,$10.65,$10.68,$10.47,10,0.001877934,3.30E-02,0
3/5/2018,$10.58,43954310,$10.31,$10.63,$10.30,10,-0.026188167,6.84E-03,0
3/2/2018,$10.40,60403350,$10.24,$10.42,$10.14,9,-0.015625,-3.85E-02,1
3/1/2018,$10.29,75777350,$10.65,$10.69,$10.20,9,0.033802817,-2.81E-03,0
2/28/2018,$10.61,41290790,$10.68,$10.79,$10.57,9,0.006554307,-2.29E-02,0
2/27/2018,$10.61,43383440,$10.93,$10.99,$10.60,9,0.029277219,1.77E-02,0
2/26/2018,$10.89,27093580,$10.74,$10.95,$10.70,9,-0.01396648,6.56E-03,0
2/23/2018,$10.70,21774180,$10.67,$10.71,$10.62,8,-0.002811621,6.60E-03,1
2/22/2018,$10.63,25385420,$10.60,$10.73,$10.56,8,-0.002830189,-4.70E-03,0
2/21/2018,$10.60,36016440,$10.65,$10.75,$10.59,8,0.004694836,6.62E-03,0
2/20/2018,$10.63,27578700,$10.58,$10.67,$10.55,8,-0.004725898,-1.12E-02,0
2/16/2018,$10.61,41033820,$10.70,$10.82,$10.52,7,0.008411215,-9.26E-03,1
2/15/2018,$10.76,28200780,$10.80,$10.80,$10.64,7,0.003703704,2.37E-02,0
2/14/2018,$10.74,27783860,$10.55,$10.75,$10.50,7,-0.018009479,-7.53E-03,0
2/13/2018,$10.59,36806510,$10.63,$10.69,$10.53,7,0.003762935,-3.75E-03,0
2/12/2018,$10.70,48990120,$10.67,$10.82,$10.54,7,-0.002811621,9.46E-03,0
2/9/2018,$10.53,71971730,$10.57,$10.64,$10.24,6,0.003784295,-2.04E-02,1
2/8/2018,$10.43,73934190,$10.79,$10.86,$10.42,6,0.033364226,3.72E-03,0
2/7/2018,$10.76,68021410,$10.75,$11.04,$10.70,6,-0.000930233,4.67E-02,0
2/6/2018,$10.76,139857700,$10.27,$10.79,$10.19,6,-0.047711782,-4.73E-02,0
2/5/2018,$10.24,96362170,$10.78,$10.80,$10.24,6,0.050092764,-9.19E-03,0
2/2/2018,$10.71,72258140,$10.88,$10.88,$10.62,5,0.015625,-6.39E-03,1
2/1/2018,$10.92,41331940,$10.95,$11,$10.85,5,0.002739726,-1.26E-02,0
1/31/2018,$10.97,57586060,$11.09,$11.12,$10.90,5,0.010820559,0.00E+00,0
1/30/2018,$11.06,52050920,$11.09,$11.23,$11.05,5,0.00270514,-2.89E-02,0
1/29/2018,$11.12,55045440,$11.42,$11.47,$11.11,5,0.026269702,-1.47E-02,0
1/26/2018,$11.65,52394530,$11.59,$11.70,$11.50,4,-0.005176877,-2.85E-02,1
1/25/2018,$11.57,114687000,$11.93,$11.93,$11.44,4,0.030176027,-5.83E-03,0
1/24/2018,$12.05,64036680,$12,$12.09,$11.92,4,-0.004166667,-2.49E-03,0
1/23/2018,$11.96,51772850,$12.03,$12.03,$11.90,4,0.005818786,8.32E-04,0
1/22/2018,$12.02,52683950,$12.02,$12.08,$11.90,4,0,-8.25E-03,0
1/19/2018,$12,51160080,$12.12,$12.12,$11.91,3,0.00990099,-4.93E-03,1
