Date,Close/Last,Volume,Open,High,Low,WeekofYear,OpentoClose %,OpentoOpen(1day) %,IS today a friday
1/18/2018,$12.07,66421450,$12.18,$12.20,$12.02,3,0.009031199,-3.18E-02,0
1/17/2018,$12.18,132363400,$12.58,$12.58,$12.10,3,0.031796502,-5.49E-02,0
1/16/2018,$13.10,53719390,$13.31,$13.48,$13.01,3,0.015777611,1.60E-02,0
1/12/2018,$13.23,56970630,$13.10,$13.29,$13.10,2,-0.009923664,6.14E-03,1
1/11/2018,$13.16,28336900,$13.02,$13.20,$13,2,-0.010752688,-3.06E-03,0
1/10/2018,$13.03,56502150,$13.06,$13.14,$12.96,2,0.00229709,-9.11E-03,0
1/9/2018,$13.08,27919320,$13.18,$13.22,$13.08,2,0.007587253,-2.27E-03,0
1/8/2018,$13.15,33230680,$13.21,$13.22,$13.11,2,0.004542014,1.15E-02,0
1/5/2018,$13.20,46121120,$13.06,$13.22,$13.04,1,-0.010719755,2.19E-02,1
1/4/2018,$12.98,37473130,$12.78,$13.04,$12.77,1,-0.015649452,7.89E-03,0
1/3/2018,$12.76,29764150,$12.68,$12.80,$12.67,1,-0.006309148,1.28E-02,0
1/2/2018,$12.66,20761970,$12.52,$12.66,$12.50,1,-0.011182109,-4.77E-03,0
12/29/2017,$12.49,18334110,$12.58,$12.61,$12.49,52,0.007154213,8.01E-03,1
12/28/2017,$12.58,14715230,$12.48,$12.58,$12.47,52,-0.008012821,-7.16E-03,0
12/27/2017,$12.50,16998030,$12.57,$12.58,$12.45,52,0.005568815,0.00E+00,0
12/26/2017,$12.60,11425540,$12.57,$12.65,$12.55,52,-0.002386635,-7.11E-03,0
12/22/2017,$12.58,17872090,$12.66,$12.66,$12.56,51,0.006319115,-6.28E-03,1
12/21/2017,$12.63,20967490,$12.74,$12.77,$12.63,51,0.008634223,1.57E-03,0
12/20/2017,$12.72,18984770,$12.72,$12.75,$12.65,51,0,7.87E-04,0
12/19/2017,$12.69,22365420,$12.71,$12.78,$12.66,51,0.001573564,3.95E-03,0
12/18/2017,$12.66,25019630,$12.66,$12.75,$12.61,51,0,1.20E-02,0
12/15/2017,$12.58,48643670,$12.51,$12.66,$12.50,50,-0.005595524,-1.11E-02,1
12/14/2017,$12.46,36675920,$12.65,$12.69,$12.41,50,0.015019763,3.17E-03,0
12/13/2017,$12.63,31855330,$12.61,$12.73,$12.59,50,-0.001586043,3.98E-03,0
12/12/2017,$12.60,53186550,$12.56,$12.64,$12.51,50,-0.003184713,-3.18E-03,0
12/11/2017,$12.58,42643720,$12.60,$12.63,$12.51,50,0.001587302,5.59E-03,0
12/8/2017,$12.61,21377590,$12.53,$12.61,$12.43,49,-0.006384677,1.09E-02,1
12/7/2017,$12.53,25409630,$12.40,$12.59,$12.33,49,-0.010891489,-4.03E-04,0
12/6/2017,$12.38,26868620,$12.40,$12.43,$12.28,49,0.001612903,-1.67E-02,0
12/5/2017,$12.43,45467200,$12.61,$12.62,$12.40,49,0.014274385,-3.16E-03,0
12/4/2017,$12.63,39426620,$12.65,$12.81,$12.59,49,0.001581028,2.38E-03,0
12/1/2017,$12.58,52444220,$12.62,$12.70,$12.35,48,0.003169572,7.18E-03,1
11/30/2017,$12.52,47030590,$12.53,$12.65,$12.42,48,0.000798085,2.37E-02,0
11/29/2017,$12.56,64782030,$12.24,$12.57,$12.23,48,-0.026143791,7.41E-03,0
11/28/2017,$12.21,33194270,$12.15,$12.24,$12.08,48,-0.004938272,4.96E-03,0
11/27/2017,$12.11,28520160,$12.09,$12.19,$12.06,48,-0.00165426,-8.26E-04,0
11/24/2017,$12.10,9549629,$12.10,$12.15,$12.03,47,0,-8.26E-04,1
11/22/2017,$12.07,36179180,$12.11,$12.15,$12.05,47,0.003303055,-2.47E-03,0
11/21/2017,$12.12,28448460,$12.14,$12.23,$12.12,47,0.001647446,9.14E-03,0
11/20/2017,$12.13,32289180,$12.03,$12.15,$12.02,47,-0.008312552,8.32E-04,0
11/17/2017,$12.01,31095460,$12.02,$12.06,$11.99,46,0.000831947,1.67E-03,1
11/16/2017,$12.04,28239950,$12,$12.05,$11.93,46,-0.003333333,2.51E-03,0
11/15/2017,$12,28368910,$11.97,$12.03,$11.87,46,-0.002506266,-1.07E-02,0
11/14/2017,$12.02,25874300,$12.10,$12.16,$11.99,46,0.00661157,7.49E-03,0
11/13/2017,$12.16,30414130,$12.01,$12.22,$11.97,46,-0.012489592,8.33E-04,0
11/10/2017,$12.01,35287550,$12,$12.09,$11.98,45,-0.000833333,-8.33E-04,1
11/9/2017,$12.04,26247030,$12.01,$12.05,$11.93,45,-0.002497918,-1.07E-02,0
11/8/2017,$12.06,34118340,$12.14,$12.16,$12.01,45,0.006589786,-1.70E-02,0
11/7/2017,$12.16,41526710,$12.35,$12.38,$12.11,45,0.015384615,-8.09E-04,0
11/6/2017,$12.33,20173140,$12.36,$12.43,$12.30,45,0.002427184,-4.03E-03,0
11/3/2017,$12.36,33180990,$12.41,$12.46,$12.32,44,0.004029009,6.49E-03,1
11/2/2017,$12.42,40920110,$12.33,$12.43,$12.26,44,-0.00729927,-5.65E-03,0
11/1/2017,$12.35,43445940,$12.40,$12.47,$12.28,44,0.004032258,2.06E-02,0
10/31/2017,$12.27,41975420,$12.15,$12.30,$12.13,44,-0.009876543,1.17E-02,0
10/30/2017,$12.10,36399390,$12.01,$12.15,$11.95,44,-0.007493755,-1.80E-02,0
10/27/2017,$12.06,33904990,$12.23,$12.24,$12.01,43,0.013900245,2.46E-03,1
10/26/2017,$12.27,48940260,$12.20,$12.34,$12.06,43,-0.005737705,4.12E-03,0
10/25/2017,$12.04,47638020,$12.15,$12.15,$11.97,43,0.009053498,3.30E-03,0
10/24/2017,$12.19,34124010,$12.11,$12.26,$12.09,43,-0.006606111,0.00E+00,0
10/23/2017,$12.04,21479060,$12.11,$12.19,$12.04,43,0.005780347,-8.25E-04,0
10/20/2017,$12.10,28166170,$12.12,$12.14,$12,42,0.001650165,-1.65E-03,1
10/19/2017,$12.23,29641850,$12.14,$12.25,$12.05,42,-0.007413509,-1.14E-02,0
10/18/2017,$12.19,30695500,$12.28,$12.35,$12.17,42,0.00732899,1.24E-02,0
10/17/2017,$12.27,55210520,$12.13,$12.31,$12.12,42,-0.011541632,1.17E-02,0
10/16/2017,$12.12,32344380,$11.99,$12.15,$11.96,42,-0.010842369,-5.80E-03,0
10/13/2017,$12.05,44569070,$12.06,$12.17,$11.87,41,0.000829187,-1.95E-02,1
10/12/2017,$12.12,46120360,$12.30,$12.32,$12.11,41,0.014634146,-6.46E-03,0
10/11/2017,$12.38,34723730,$12.38,$12.43,$12.31,41,0,3.24E-03,0
10/10/2017,$12.39,40580350,$12.34,$12.42,$12.25,41,-0.004051864,8.11E-04,0
10/9/2017,$12.34,28921420,$12.33,$12.41,$12.25,41,-0.00081103,1.07E-02,0
10/6/2017,$12.31,35021100,$12.20,$12.33,$12.19,40,-0.009016393,-1.14E-02,1
10/5/2017,$12.25,48135740,$12.34,$12.36,$12.15,40,0.007293355,8.11E-04,0
10/4/2017,$12.30,52849720,$12.33,$12.46,$12.28,40,0.00243309,8.12E-04,0
10/3/2017,$12.34,65603080,$12.32,$12.43,$12.22,40,-0.001623377,2.67E-02,0
10/2/2017,$12.09,35996000,$12,$12.09,$11.97,40,-0.0075,2.51E-03,0
9/29/2017,$11.97,31175580,$11.97,$12.02,$11.92,39,0,1.67E-03,1
9/28/2017,$11.96,22665140,$11.95,$11.99,$11.90,39,-0.00083682,-2.50E-03,0
9/27/2017,$11.95,27811530,$11.98,$12.02,$11.86,39,0.002504174,2.51E-03,0
9/26/2017,$11.93,30627220,$11.95,$12,$11.90,39,0.00167364,5.89E-03,0
9/25/2017,$11.94,40762930,$11.88,$12.06,$11.84,39,-0.005050505,1.19E-02,0
9/22/2017,$11.84,30193330,$11.74,$11.87,$11.72,38,-0.008517888,2.56E-03,1
9/21/2017,$11.72,40262740,$11.71,$11.82,$11.69,38,-0.000853971,2.57E-03,0
9/20/2017,$11.71,26234940,$11.68,$11.80,$11.64,38,-0.002568493,4.30E-03,0
9/19/2017,$11.72,26315680,$11.63,$11.74,$11.62,38,-0.007738607,0.00E+00,0
9/18/2017,$11.63,24903320,$11.63,$11.73,$11.60,38,0,7.80E-03,0
9/15/2017,$11.62,30400610,$11.54,$11.63,$11.49,37,-0.006932409,-5.17E-03,1
9/14/2017,$11.56,31616610,$11.60,$11.68,$11.48,37,0.003448276,0.00E+00,0
9/13/2017,$11.62,23185840,$11.60,$11.63,$11.52,37,-0.001724138,1.49E-02,0
9/12/2017,$11.59,41324190,$11.43,$11.67,$11.39,37,-0.01399825,2.63E-03,0
9/11/2017,$11.41,43312800,$11.40,$11.45,$11.38,37,-0.000877193,5.29E-03,0
9/8/2017,$11.36,26561350,$11.34,$11.39,$11.29,36,-0.001763668,-1.56E-02,1
9/7/2017,$11.40,30260630,$11.52,$11.52,$11.33,36,0.010416667,1.14E-02,0
9/6/2017,$11.50,43267990,$11.39,$11.53,$11.39,36,-0.009657594,2.64E-03,0
9/5/2017,$11.36,44137930,$11.36,$11.39,$11.24,36,0,1.61E-02,0
9/1/2017,$11.35,64383950,$11.18,$11.43,$11.14,35,-0.015205725,1.91E-02,1
8/31/2017,$11.03,54073940,$10.97,$11.20,$10.95,35,-0.005469462,1.39E-02,0
8/30/2017,$10.94,23527450,$10.82,$10.94,$10.77,35,-0.011090573,6.51E-03,0
8/29/2017,$10.84,29769490,$10.75,$10.89,$10.73,35,-0.008372093,-1.01E-02,0
8/28/2017,$10.79,22233820,$10.86,$10.88,$10.73,35,0.006445672,8.36E-03,0
8/25/2017,$10.82,35784530,$10.77,$10.88,$10.76,34,-0.004642526,1.86E-03,1
8/24/2017,$10.71,33553070,$10.75,$10.80,$10.69,34,0.00372093,1.32E-02,0
8/23/2017,$10.71,35397200,$10.61,$10.78,$10.59,34,-0.009425071,0.00E+00,0
8/22/2017,$10.65,28614200,$10.61,$10.73,$10.61,34,-0.003770028,7.60E-03,0
8/21/2017,$10.57,30110430,$10.53,$10.66,$10.52,34,-0.00379867,-8.48E-03,0
8/18/2017,$10.56,43987170,$10.62,$10.63,$10.47,33,0.005649718,-1.58E-02,1
8/17/2017,$10.64,35244490,$10.79,$10.80,$10.60,33,0.013901761,-6.45E-03,0
8/16/2017,$10.80,28284200,$10.86,$10.90,$10.78,33,0.005524862,-5.50E-03,0
8/15/2017,$10.84,29219730,$10.92,$11,$10.84,33,0.007326007,9.24E-03,0
8/14/2017,$10.91,26393050,$10.82,$10.95,$10.79,33,-0.00831793,2.78E-03,0
8/11/2017,$10.77,32297050,$10.79,$10.84,$10.76,32,0.001853568,-8.27E-03,1
8/10/2017,$10.77,31861210,$10.88,$10.91,$10.77,32,0.010110294,0.00E+00,0
8/9/2017,$10.92,32137100,$10.88,$10.95,$10.83,32,-0.003676471,-6.39E-03,0
8/8/2017,$10.89,26086100,$10.95,$11,$10.88,32,0.005479452,9.14E-04,0
8/7/2017,$10.92,35010930,$10.94,$10.98,$10.90,32,0.001828154,3.67E-03,0
8/4/2017,$10.95,29258640,$10.90,$10.99,$10.78,31,-0.004587156,-9.99E-03,1
8/3/2017,$10.93,20298210,$11.01,$11.05,$10.92,31,0.007266122,2.73E-03,0
8/2/2017,$11,30864360,$10.98,$11.03,$10.93,31,-0.001821494,-1.17E-02,0
8/1/2017,$10.95,65067100,$11.11,$11.15,$10.87,31,0.01440144,-4.48E-03,0
7/31/2017,$11.22,39537500,$11.16,$11.23,$11.13,31,-0.005376344,8.97E-04,0
7/28/2017,$11.17,24531000,$11.15,$11.22,$11.06,30,-0.001793722,6.32E-03,1
7/27/2017,$11.18,37982170,$11.08,$11.20,$11.03,30,-0.009025271,-5.39E-03,0
7/26/2017,$11.06,72186770,$11.14,$11.16,$10.95,30,0.007181329,-1.42E-02,0
7/25/2017,$11.27,52793530,$11.30,$11.38,$11.22,30,0.002654867,-1.83E-02,0
7/24/2017,$11.29,48097900,$11.51,$11.55,$11.27,30,0.019113814,-6.90E-03,0
7/21/2017,$11.53,27623560,$11.59,$11.62,$11.46,29,0.005176877,-8.55E-03,1
7/20/2017,$11.70,29913330,$11.69,$11.78,$11.66,29,-0.000855432,-5.95E-03,0
7/19/2017,$11.83,26207730,$11.76,$11.83,$11.74,29,-0.005952381,3.41E-03,0
7/18/2017,$11.75,24622830,$11.72,$11.75,$11.67,29,-0.002559727,8.54E-04,0
7/17/2017,$11.74,24381940,$11.71,$11.75,$11.65,29,-0.002561913,5.58E-03,0
7/14/2017,$11.68,39790700,$11.65,$11.73,$11.60,28,-0.003005582,1.61E-02,1
7/13/2017,$11.60,33635130,$11.46,$11.69,$11.45,28,-0.012216405,4.38E-03,0
7/12/2017,$11.47,33084480,$11.41,$11.62,$11.40,28,-0.005258545,8.84E-03,0
7/11/2017,$11.38,25909030,$11.31,$11.43,$11.30,28,-0.006189213,6.23E-03,0
7/10/2017,$11.34,18869010,$11.24,$11.35,$11.23,28,-0.008896797,2.68E-03,0
7/7/2017,$11.26,20521260,$11.21,$11.28,$11.16,27,-0.004460303,-7.09E-03,1
7/6/2017,$11.18,31932980,$11.29,$11.36,$11.17,27,0.009743136,-1.91E-02,0
7/5/2017,$11.30,39399520,$11.51,$11.56,$11.26,27,0.018245004,1.32E-02,0
7/3/2017,$11.56,43949590,$11.36,$11.69,$11.25,27,-0.017605634,1.61E-02,0
6/30/2017,$11.19,41068960,$11.18,$11.28,$11.16,26,-0.000894454,4.49E-03,1
6/29/2017,$11.17,32913660,$11.13,$11.20,$11.07,26,-0.00359389,1.80E-03,0
6/28/2017,$11.09,31813810,$11.11,$11.17,$11.07,26,0.00180018,-5.37E-03,0
6/27/2017,$11.08,28475040,$11.17,$11.20,$11.06,26,0.008057296,9.95E-03,0
6/26/2017,$11.18,31312600,$11.06,$11.20,$11.06,26,-0.01084991,-3.60E-03,0
6/23/2017,$11.04,45188680,$11.10,$11.13,$11,25,0.005405405,7.26E-03,1
6/22/2017,$11.13,26966120,$11.02,$11.18,$11,25,-0.009981851,-1.17E-02,0
6/21/2017,$11.04,36991430,$11.15,$11.15,$11,25,0.009865471,-5.35E-03,0
6/20/2017,$11.12,31860540,$11.21,$11.22,$11.09,25,0.008028546,8.93E-04,0
6/19/2017,$11.24,30510950,$11.20,$11.28,$11.18,25,-0.003571429,-3.56E-03,0
6/16/2017,$11.22,51459360,$11.24,$11.24,$11.07,24,0.001779359,8.07E-03,1
6/15/2017,$11.24,28426060,$11.15,$11.29,$11.14,24,-0.008071749,-1.15E-02,0
6/14/2017,$11.22,44359600,$11.28,$11.29,$11.06,24,0.005319149,-3.09E-03,0
6/13/2017,$11.27,29887170,$11.32,$11.35,$11.15,24,0.003977022,1.66E-02,0
6/12/2017,$11.28,38471080,$11.13,$11.36,$11.13,24,-0.013477089,3.61E-03,0
6/9/2017,$11.13,30273280,$11.09,$11.15,$11.01,23,-0.003606853,1.37E-02,1
6/8/2017,$11.10,40688970,$10.94,$11.10,$10.91,23,-0.014625229,-1.97E-02,0
6/7/2017,$11.07,37341980,$11.16,$11.19,$11.02,23,0.008064516,-2.68E-03,0
6/6/2017,$11.12,44538510,$11.19,$11.20,$11.05,23,0.006255585,-1.50E-02,0
6/5/2017,$11.25,42495830,$11.36,$11.36,$11.23,23,0.009683099,-5.25E-03,0
6/2/2017,$11.35,45919400,$11.42,$11.43,$11.24,22,0.006129597,1.51E-02,1
6/1/2017,$11.41,76684650,$11.25,$11.54,$11.10,22,-0.014222222,1.17E-02,0
5/31/2017,$11.12,36448870,$11.12,$11.13,$11,22,0,1.09E-02,0
5/30/2017,$11.08,36035310,$11,$11.12,$10.99,22,-0.007272727,1.38E-02,0
5/26/2017,$10.93,28163580,$10.85,$10.95,$10.81,21,-0.007373272,-1.00E-02,1
5/25/2017,$10.86,46214250,$10.96,$10.97,$10.76,21,0.009124088,-9.04E-03,0
5/24/2017,$10.96,46686840,$11.06,$11.06,$10.87,21,0.009041591,-8.96E-03,0
5/23/2017,$11.05,40802880,$11.16,$11.17,$10.97,21,0.009856631,4.50E-03,0
5/22/2017,$11.10,73197740,$11.11,$11.13,$10.98,21,0.00090009,2.78E-02,0
5/19/2017,$10.87,32358860,$10.81,$10.94,$10.79,20,-0.005550416,7.46E-03,1
5/18/2017,$10.79,37845810,$10.73,$10.82,$10.70,20,-0.005591799,-1.38E-02,0
5/17/2017,$10.76,54630160,$10.88,$10.95,$10.67,20,0.011029412,-1.63E-02,0
5/16/2017,$10.94,42091480,$11.06,$11.07,$10.90,20,0.01084991,9.12E-03,0
5/15/2017,$10.94,27303480,$10.96,$11.03,$10.92,20,0.001824818,-3.64E-03,0
5/12/2017,$10.92,34257390,$11,$11.03,$10.90,19,0.007272727,-3.62E-03,1
5/11/2017,$11.01,29233230,$11.04,$11.07,$10.97,19,0.002717391,-1.08E-02,0
5/10/2017,$11.04,34978210,$11.16,$11.20,$11.03,19,0.010752688,1.80E-03,0
5/9/2017,$11.16,44132230,$11.14,$11.26,$11.10,19,-0.001795332,-3.58E-03,0
5/8/2017,$11.13,35445840,$11.18,$11.24,$11.09,19,0.004472272,1.54E-02,0
5/5/2017,$11.14,28853280,$11.01,$11.16,$10.98,18,-0.011807448,-7.21E-03,1
5/4/2017,$11,34552240,$11.09,$11.11,$10.96,18,0.008115419,1.56E-02,0
5/3/2017,$11.07,57273320,$10.92,$11.09,$10.91,18,-0.013736264,-3.36E-02,0
5/2/2017,$10.92,94400180,$11.30,$11.37,$10.90,18,0.033628319,-1.65E-02,0
5/1/2017,$11.42,32109290,$11.49,$11.54,$11.40,18,0.006092254,-1.74E-03,0
4/28/2017,$11.47,41412480,$11.51,$11.51,$11.40,17,0.003475239,-1.29E-02,1
4/27/2017,$11.47,50133620,$11.66,$11.68,$11.34,17,0.016295026,1.66E-02,0
4/26/2017,$11.60,51676250,$11.47,$11.70,$11.45,17,-0.011333915,0.00E+00,0
4/25/2017,$11.48,35855450,$11.47,$11.50,$11.43,17,-0.00087184,-8.71E-04,0
4/24/2017,$11.43,37983850,$11.48,$11.50,$11.36,17,0.004355401,1.75E-03,0
4/21/2017,$11.34,26014500,$11.46,$11.48,$11.32,16,0.010471204,1.87E-02,1
4/20/2017,$11.47,49977580,$11.25,$11.50,$11.24,16,-0.019555556,5.36E-03,0
4/19/2017,$11.19,37511510,$11.19,$11.28,$11.17,16,0,3.59E-03,0
4/18/2017,$11.14,35649430,$11.15,$11.18,$11.08,16,0.000896861,-6.24E-03,0
4/17/2017,$11.28,44137190,$11.22,$11.30,$11.14,16,-0.005347594,0.00E+00,0
4/13/2017,$11.11,32709870,$11.22,$11.25,$11.11,15,0.009803922,-4.44E-03,1
4/12/2017,$11.23,56548080,$11.27,$11.30,$11.20,15,0.003549246,0.00E+00,0
4/11/2017,$11.28,36334420,$11.27,$11.28,$11.17,15,-0.000887311,8.88E-04,0
4/10/2017,$11.25,25847060,$11.26,$11.35,$11.24,15,0.000888099,0.00E+00,0
4/7/2017,$11.23,28851970,$11.26,$11.31,$11.21,14,0.002664298,-8.87E-04,1
4/6/2017,$11.27,36157290,$11.27,$11.36,$11.22,14,0,-1.83E-02,0
4/5/2017,$11.26,43249680,$11.48,$11.50,$11.25,14,0.019163763,8.79E-03,0
4/4/2017,$11.37,40055090,$11.38,$11.48,$11.28,14,0.000878735,-2.23E-02,0
4/3/2017,$11.44,65607750,$11.64,$11.64,$11.28,14,0.017182131,-1.72E-03,0
3/31/2017,$11.64,26650580,$11.66,$11.68,$11.60,13,0.001715266,-8.57E-04,1
3/30/2017,$11.68,27989310,$11.67,$11.74,$11.61,13,-0.000856898,-5.12E-03,0
3/29/2017,$11.68,35780180,$11.73,$11.76,$11.64,13,0.004262575,1.91E-02,0
3/28/2017,$11.65,57614450,$11.51,$11.80,$11.48,13,-0.012163336,0.00E+00,0
3/27/2017,$11.46,57679810,$11.51,$11.55,$11.41,13,0.004344049,-1.29E-02,0
3/24/2017,$11.62,43738140,$11.66,$11.77,$11.55,12,0.003430532,7.78E-03,1
3/23/2017,$11.67,71159460,$11.57,$11.75,$11.50,12,-0.008643042,-1.78E-02,0
3/22/2017,$11.77,71049850,$11.78,$11.83,$11.62,12,0.000848896,-4.23E-02,0
3/21/2017,$11.72,101452800,$12.30,$12.32,$11.70,12,0.047154472,-1.44E-02,0
3/20/2017,$12.28,45316750,$12.48,$12.49,$12.25,12,0.016025641,-2.04E-02,0
3/17/2017,$12.48,54902300,$12.74,$12.74,$12.45,11,0.020408163,7.12E-03,1
3/16/2017,$12.70,28864750,$12.65,$12.72,$12.59,11,-0.003952569,7.17E-03,0
3/15/2017,$12.65,34188490,$12.56,$12.65,$12.52,11,-0.007165605,4.00E-03,0
3/14/2017,$12.55,26937950,$12.51,$12.56,$12.45,11,-0.003197442,-3.98E-03,0
3/13/2017,$12.54,22601730,$12.56,$12.63,$12.50,11,0.001592357,7.97E-04,0
3/10/2017,$12.53,34854540,$12.55,$12.63,$12.47,10,0.001593625,7.97E-04,1
3/9/2017,$12.50,29143480,$12.54,$12.54,$12.40,10,0.003189793,3.20E-03,0
3/8/2017,$12.53,27320090,$12.50,$12.64,$12.46,10,-0.0024,-7.99E-04,0
3/7/2017,$12.46,25873630,$12.51,$12.53,$12.42,10,0.003996803,-5.56E-03,0
3/6/2017,$12.52,28713380,$12.58,$12.60,$12.50,10,0.004769475,-6.32E-03,0
3/3/2017,$12.65,30456920,$12.66,$12.71,$12.53,9,0.000789889,-4.72E-03,1
3/2/2017,$12.66,33214620,$12.72,$12.75,$12.58,9,0.004716981,4.74E-03,0
3/1/2017,$12.69,36173030,$12.66,$12.75,$12.65,9,-0.002369668,2.38E-03,0
2/28/2017,$12.53,36082580,$12.63,$12.66,$12.45,9,0.007917656,1.12E-02,0
2/27/2017,$12.66,41667790,$12.49,$12.68,$12.43,9,-0.013610889,-1.60E-03,0
2/24/2017,$12.47,40816790,$12.51,$12.51,$12.38,8,0.003197442,-1.50E-02,1
2/23/2017,$12.56,22466600,$12.70,$12.72,$12.55,8,0.011023622,3.16E-03,0
2/22/2017,$12.67,24775780,$12.66,$12.77,$12.65,8,-0.000789889,3.97E-03,0
2/21/2017,$12.69,29152720,$12.61,$12.72,$12.61,8,-0.006344171,8.80E-03,0
2/17/2017,$12.58,26401670,$12.50,$12.58,$12.42,7,-0.0064,-8.72E-03,1
2/16/2017,$12.54,22876960,$12.61,$12.64,$12.48,7,0.00555115,-7.92E-04,0
2/15/2017,$12.63,25108060,$12.62,$12.64,$12.55,7,-0.000792393,-1.58E-03,0
2/14/2017,$12.65,28347240,$12.64,$12.70,$12.59,7,-0.000791139,7.97E-03,0
2/13/2017,$12.56,24456450,$12.54,$12.62,$12.48,7,-0.001594896,8.04E-03,0
2/10/2017,$12.51,32987190,$12.44,$12.51,$12.37,6,-0.00562701,3.23E-03,1
2/9/2017,$12.38,32566130,$12.40,$12.47,$12.35,6,0.001612903,4.86E-03,0
2/8/2017,$12.38,26393160,$12.34,$12.45,$12.27,6,-0.003241491,-1.28E-02,0
2/7/2017,$12.34,32954310,$12.50,$12.52,$12.31,6,0.0128,-3.98E-03,0
2/6/2017,$12.52,26907020,$12.55,$12.62,$12.46,6,0.002390438,1.05E-02,0
2/3/2017,$12.56,38207480,$12.42,$12.62,$12.39,5,-0.011272142,9.76E-03,1
2/2/2017,$12.28,29023260,$12.30,$12.37,$12.23,5,0.001626016,-1.21E-02,0
2/1/2017,$12.32,44387400,$12.45,$12.58,$12.22,5,0.010441767,1.14E-02,0
1/31/2017,$12.36,46958240,$12.31,$12.39,$12.19,5,-0.004061738,-1.20E-02,0
1/30/2017,$12.37,39249630,$12.46,$12.46,$12.28,5,0.007223114,-1.60E-03,0
1/27/2017,$12.49,34550430,$12.48,$12.54,$12.38,4,-0.000801282,-1.34E-02,1
1/26/2017,$12.37,55563500,$12.65,$12.68,$12.35,4,0.022134387,-4.72E-03,0
1/25/2017,$12.79,46628120,$12.71,$12.80,$12.64,4,-0.006294256,2.92E-02,0
1/24/2017,$12.61,34596950,$12.35,$12.61,$12.34,4,-0.021052632,0.00E+00,0
