Date,Close/Last,Volume,Open,High,Low,WeekofYear,OpentoClose %,OpentoOpen(1day) %,IS today a friday
1/23/2017,$12.31,31657120,$12.35,$12.38,$12.22,4,0.003238866,-8.03E-03,0
1/20/2017,$12.36,29232700,$12.45,$12.48,$12.31,3,0.007228916,4.03E-03,1
1/19/2017,$12.43,30123470,$12.40,$12.56,$12.34,3,-0.002419355,-2.41E-03,0
1/18/2017,$12.41,33818930,$12.43,$12.45,$12.30,3,0.00160901,-1.74E-02,0
1/17/2017,$12.61,49017720,$12.65,$12.73,$12.54,3,0.003162055,2.38E-03,0
1/13/2017,$12.63,29068660,$12.62,$12.67,$12.50,2,-0.000792393,-3.16E-03,1
1/12/2017,$12.59,36480770,$12.66,$12.68,$12.35,2,0.005529226,-3.93E-03,0
1/11/2017,$12.67,49638680,$12.71,$12.72,$12.51,2,0.003147128,7.87E-04,0
1/10/2017,$12.85,58621350,$12.70,$13.02,$12.66,2,-0.011811024,-7.04E-03,0
1/9/2017,$12.63,39256960,$12.79,$12.86,$12.63,2,0.012509773,-7.81E-04,0
1/6/2017,$12.76,40303150,$12.80,$12.84,$12.64,1,0.003125,-3.10E-02,1
1/5/2017,$12.77,75604190,$13.21,$13.22,$12.63,1,0.0333081,3.45E-02,0
1/4/2017,$13.17,77545660,$12.77,$13.27,$12.74,1,-0.031323414,4.67E-02,0
1/3/2017,$12.59,40485960,$12.20,$12.60,$12.13,1,-0.031967213,-3.27E-03,0
12/30/2016,$12.13,27393030,$12.24,$12.28,$12.08,53,0.008986928,-8.16E-04,1
12/29/2016,$12.23,19803670,$12.25,$12.31,$12.22,53,0.001632653,-9.70E-03,0
12/28/2016,$12.25,26683880,$12.37,$12.45,$12.22,53,0.009700889,-4.83E-03,0
12/27/2016,$12.39,19409680,$12.43,$12.51,$12.36,53,0.003218021,0.00E+00,0
12/23/2016,$12.46,15616570,$12.43,$12.46,$12.36,52,-0.002413516,-1.58E-02,1
12/22/2016,$12.40,27605090,$12.63,$12.64,$12.40,52,0.01821061,-7.86E-03,0
12/21/2016,$12.64,18061470,$12.73,$12.77,$12.64,52,0.007069914,2.36E-03,0
12/20/2016,$12.78,17774440,$12.70,$12.82,$12.68,52,-0.006299213,8.74E-03,0
12/19/2016,$12.66,22828880,$12.59,$12.80,$12.59,52,-0.005559968,-5.53E-03,0
12/16/2016,$12.63,28348660,$12.66,$12.70,$12.56,51,0.002369668,9.57E-03,1
12/15/2016,$12.58,23709460,$12.54,$12.72,$12.52,51,-0.003189793,-8.70E-03,0
12/14/2016,$12.53,42689570,$12.65,$12.79,$12.50,51,0.009486166,-1.48E-02,0
12/13/2016,$12.77,39223940,$12.84,$12.88,$12.75,51,0.005451713,-1.84E-02,0
12/12/2016,$12.82,39551450,$13.08,$13.10,$12.81,51,0.019877676,6.15E-03,0
12/9/2016,$13.17,45245390,$13,$13.20,$12.91,50,-0.013076923,-5.36E-03,1
12/8/2016,$13.03,41457410,$13.07,$13.15,$12.97,50,0.003060444,3.81E-02,0
12/7/2016,$13.06,58579820,$12.59,$13.15,$12.54,50,-0.037331215,1.53E-02,0
12/6/2016,$12.56,23916500,$12.40,$12.59,$12.37,50,-0.012903226,7.31E-03,0
12/5/2016,$12.44,36152100,$12.31,$12.50,$12.29,50,-0.01056052,-2.15E-02,0
12/2/2016,$12.24,38620310,$12.58,$12.58,$12.15,49,0.027027027,2.86E-02,1
12/1/2016,$12.43,95091040,$12.23,$12.80,$12.18,49,-0.01635323,2.17E-02,0
11/30/2016,$11.96,47645110,$11.97,$12.14,$11.92,49,0.000835422,3.35E-03,0
11/29/2016,$11.92,23655080,$11.93,$12,$11.87,49,0.000838223,-7.49E-03,0
11/28/2016,$11.92,24313440,$12.02,$12.05,$11.89,49,0.008319468,5.86E-03,0
11/25/2016,$12.04,11439550,$11.95,$12.06,$11.93,48,-0.007531381,4.20E-03,1
11/23/2016,$11.90,22415000,$11.90,$12,$11.85,48,0,1.19E-02,0
11/22/2016,$11.89,24221200,$11.76,$11.91,$11.73,48,-0.011054422,-8.50E-04,0
11/21/2016,$11.79,19482170,$11.77,$11.90,$11.77,48,-0.001699235,-8.43E-03,0
11/18/2016,$11.76,30657740,$11.87,$11.90,$11.73,47,0.00926706,-2.52E-03,1
11/17/2016,$11.87,38471690,$11.90,$11.96,$11.78,47,0.002521008,-8.33E-03,0
11/16/2016,$12,25189380,$12,$12.05,$11.92,47,0,-4.98E-03,0
11/15/2016,$12.04,31465180,$12.06,$12.14,$11.95,47,0.001658375,-1.71E-02,0
11/14/2016,$12.06,56078610,$12.27,$12.50,$12.02,47,0.017114914,3.28E-02,0
11/11/2016,$12.28,79196210,$11.88,$12.40,$11.84,46,-0.033670034,2.59E-02,1
11/10/2016,$11.94,52700190,$11.58,$11.98,$11.58,46,-0.031088083,3.86E-02,0
11/9/2016,$11.58,60585910,$11.15,$11.63,$11.07,46,-0.038565022,-3.04E-02,0
11/8/2016,$11.48,28483230,$11.50,$11.51,$11.35,46,0.00173913,-1.74E-03,0
11/7/2016,$11.58,25113380,$11.52,$11.62,$11.39,46,-0.005208333,1.86E-02,0
11/4/2016,$11.34,24724800,$11.31,$11.50,$11.30,45,-0.00265252,-7.02E-03,1
11/3/2016,$11.35,38643840,$11.39,$11.46,$11.27,45,0.003511853,-1.04E-02,0
11/2/2016,$11.40,36179870,$11.51,$11.56,$11.36,45,0.009556907,-2.29E-02,0
11/1/2016,$11.61,35608160,$11.78,$11.84,$11.50,45,0.014431239,2.55E-03,0
10/31/2016,$11.74,31839370,$11.75,$11.81,$11.69,45,0.000851064,8.52E-04,0
10/28/2016,$11.72,37107860,$11.74,$11.85,$11.63,44,0.001703578,-5.93E-03,1
10/27/2016,$11.74,48351230,$11.81,$11.83,$11.60,44,0.00592718,8.48E-04,0
10/26/2016,$11.88,36086900,$11.80,$11.93,$11.76,44,-0.006779661,-2.08E-02,0
10/25/2016,$11.85,42439510,$12.05,$12.10,$11.76,44,0.01659751,-8.29E-04,0
10/24/2016,$12.19,33686330,$12.06,$12.20,$12.06,44,-0.010779436,1.09E-02,0
10/21/2016,$12.02,24333860,$11.93,$12.04,$11.85,43,-0.007544007,-7.49E-03,1
10/20/2016,$11.97,18055650,$12.02,$12.03,$11.90,43,0.004159734,1.09E-02,0
10/19/2016,$12.01,26066630,$11.89,$12.05,$11.88,43,-0.010092515,-2.52E-03,0
10/18/2016,$11.89,39882820,$11.92,$11.93,$11.71,43,0.002516779,8.40E-04,0
10/17/2016,$11.88,19871180,$11.91,$12,$11.88,43,0.002518892,-4.18E-03,0
10/14/2016,$11.91,25766150,$11.96,$12,$11.89,42,0.004180602,4.20E-03,1
10/13/2016,$11.91,39876170,$11.91,$11.91,$11.69,42,0,-7.50E-03,0
10/12/2016,$11.96,20616640,$12,$12.01,$11.94,42,0.003333333,-1.40E-02,0
10/11/2016,$11.99,39992310,$12.17,$12.17,$11.91,42,0.014790468,-1.46E-02,0
10/10/2016,$12.12,24937110,$12.35,$12.38,$12.10,42,0.018623482,-3.23E-03,0
10/7/2016,$12.29,22071310,$12.39,$12.42,$12.20,41,0.008071025,-3.22E-03,1
10/6/2016,$12.39,25850520,$12.43,$12.51,$12.33,41,0.003218021,1.72E-02,0
10/5/2016,$12.48,55472510,$12.22,$12.53,$12.22,41,-0.021276596,9.08E-03,0
10/4/2016,$12.20,23903510,$12.11,$12.25,$12.09,41,-0.007431874,4.15E-03,0
10/3/2016,$12.10,20678760,$12.06,$12.15,$12.02,41,-0.00331675,5.00E-03,0
9/30/2016,$12.07,34903140,$12,$12.14,$11.99,40,-0.005833333,-2.49E-03,1
9/29/2016,$11.97,23382560,$12.03,$12.12,$11.95,40,0.004987531,8.32E-04,0
9/28/2016,$12.09,29324740,$12.02,$12.09,$11.96,40,-0.005823627,0.00E+00,0
9/27/2016,$11.98,28955020,$12.02,$12.09,$11.93,40,0.003327787,-8.25E-03,0
9/26/2016,$12.01,26718610,$12.12,$12.12,$12,40,0.009075908,0.00E+00,0
9/23/2016,$12.17,18955980,$12.12,$12.22,$12.12,39,-0.004125413,-4.11E-03,1
9/22/2016,$12.18,36127690,$12.17,$12.29,$12.16,39,-0.000821693,7.45E-03,0
9/21/2016,$12.09,32924810,$12.08,$12.11,$12.01,39,-0.000827815,-8.27E-04,0
9/20/2016,$12,37798250,$12.09,$12.19,$11.96,39,0.007444169,-2.48E-03,0
9/19/2016,$12.11,41122960,$12.12,$12.33,$12.06,39,0.000825083,5.81E-03,0
9/16/2016,$12.11,26270590,$12.05,$12.13,$12.01,38,-0.004979253,-7.41E-03,1
9/15/2016,$12.11,57348390,$12.14,$12.18,$12.06,38,0.00247117,-3.28E-03,0
9/14/2016,$12.14,62393730,$12.18,$12.31,$12.11,38,0.003284072,-2.79E-02,0
9/13/2016,$12.38,56492350,$12.53,$12.68,$12.33,38,0.011971269,1.71E-02,0
9/12/2016,$12.70,42625070,$12.32,$12.77,$12.28,38,-0.030844156,-2.30E-02,0
9/9/2016,$12.38,35670880,$12.61,$12.69,$12.38,37,0.018239492,8.80E-03,1
9/8/2016,$12.73,34010960,$12.50,$12.75,$12.50,37,-0.0184,-9.51E-03,0
9/7/2016,$12.70,22872420,$12.62,$12.75,$12.62,37,-0.006339144,1.04E-02,0
9/6/2016,$12.67,36033340,$12.49,$12.67,$12.43,37,-0.014411529,-3.19E-03,0
9/2/2016,$12.50,21075290,$12.53,$12.57,$12.46,36,0.002394254,-1.03E-02,1
9/1/2016,$12.44,40472820,$12.66,$12.72,$12.35,36,0.017377567,1.44E-02,0
8/31/2016,$12.60,26029640,$12.48,$12.61,$12.48,36,-0.009615385,1.61E-03,0
8/30/2016,$12.55,25944360,$12.46,$12.56,$12.43,36,-0.007223114,6.46E-03,0
8/29/2016,$12.47,22238740,$12.38,$12.50,$12.38,36,-0.00726979,-7.22E-03,0
8/26/2016,$12.38,22636150,$12.47,$12.55,$12.34,35,0.007217322,1.38E-02,1
8/25/2016,$12.47,44705020,$12.30,$12.52,$12.21,35,-0.013821138,-8.86E-03,0
8/24/2016,$12.30,19994800,$12.41,$12.44,$12.28,35,0.00886382,8.07E-04,0
8/23/2016,$12.42,34630480,$12.40,$12.43,$12.33,35,-0.001612903,4.05E-03,0
8/22/2016,$12.36,22457320,$12.35,$12.38,$12.29,35,-0.000809717,4.07E-03,0
8/19/2016,$12.39,21888590,$12.30,$12.41,$12.25,34,-0.007317073,-2.43E-03,1
8/18/2016,$12.33,23616020,$12.33,$12.36,$12.27,34,0,0.00E+00,0
8/17/2016,$12.39,23430690,$12.33,$12.39,$12.23,34,-0.00486618,-1.62E-03,0
8/16/2016,$12.34,20427580,$12.35,$12.43,$12.33,34,0.000809717,-1.62E-03,0
8/15/2016,$12.43,16364390,$12.37,$12.44,$12.36,34,-0.004850445,6.51E-03,0
8/12/2016,$12.33,18814570,$12.29,$12.37,$12.25,33,-0.003254679,-1.63E-03,1
8/11/2016,$12.31,24972890,$12.31,$12.37,$12.26,33,0,8.13E-04,0
8/10/2016,$12.25,24522770,$12.30,$12.36,$12.23,33,0.004065041,1.15E-02,0
8/9/2016,$12.31,30042770,$12.16,$12.38,$12.15,33,-0.012335526,-4.91E-03,0
8/8/2016,$12.18,33262950,$12.22,$12.33,$12.15,33,0.003273322,4.93E-03,0
8/5/2016,$12.19,31212540,$12.16,$12.26,$12.16,32,-0.002467105,3.30E-03,1
8/4/2016,$12.08,38428130,$12.12,$12.23,$12.05,32,0.00330033,8.32E-03,0
8/3/2016,$12.13,47300390,$12.02,$12.20,$11.94,32,-0.009151414,-2.67E-02,0
8/2/2016,$11.94,101534600,$12.35,$12.36,$11.90,32,0.033198381,-2.06E-02,0
8/1/2016,$12.48,51951440,$12.61,$12.62,$12.40,32,0.010309278,0.00E+00,0
7/29/2016,$12.66,59737090,$12.61,$12.88,$12.60,31,-0.003965107,-1.33E-02,1
7/28/2016,$12.71,142032000,$12.78,$12.86,$12.45,31,0.005477308,-7.79E-02,0
7/27/2016,$13.84,34591260,$13.86,$13.99,$13.75,31,0.001443001,9.47E-03,0
7/26/2016,$13.86,28466680,$13.73,$13.88,$13.69,31,-0.009468318,-9.38E-03,0
7/25/2016,$13.83,26203000,$13.86,$13.95,$13.76,31,0.002164502,-4.31E-03,0
7/22/2016,$13.84,25127400,$13.92,$13.93,$13.71,30,0.005747126,3.61E-03,1
7/21/2016,$13.92,40768470,$13.87,$14.04,$13.86,30,-0.003604903,1.91E-02,0
7/20/2016,$13.74,22571650,$13.61,$13.78,$13.56,30,-0.0095518,3.69E-03,0
7/19/2016,$13.65,26137950,$13.56,$13.72,$13.50,30,-0.006637168,0.00E+00,0
7/18/2016,$13.65,22545910,$13.56,$13.68,$13.42,30,-0.006637168,-5.14E-03,0
7/15/2016,$13.57,19520090,$13.63,$13.67,$13.53,29,0.004402054,4.42E-03,1
7/14/2016,$13.59,31669160,$13.57,$13.70,$13.55,29,-0.001473839,5.93E-03,0
7/13/2016,$13.48,26754380,$13.49,$13.51,$13.31,29,0.00074129,8.22E-03,0
7/12/2016,$13.45,31314810,$13.38,$13.54,$13.38,29,-0.005231689,1.60E-02,0
7/11/2016,$13.27,28595040,$13.17,$13.33,$13.13,29,-0.007593014,2.17E-02,0
7/8/2016,$13.09,45928680,$12.89,$13.17,$12.89,28,-0.015515904,2.55E-02,1
7/7/2016,$12.75,32253650,$12.57,$12.84,$12.57,28,-0.014319809,2.03E-02,0
7/6/2016,$12.57,35082890,$12.32,$12.58,$12.21,28,-0.020292208,-1.99E-02,0
7/5/2016,$12.40,30185520,$12.57,$12.59,$12.31,28,0.013524264,-2.41E-02,0
7/1/2016,$12.72,45063840,$12.88,$12.89,$12.69,27,0.01242236,2.55E-02,1
6/30/2016,$12.57,44975430,$12.56,$12.57,$12.26,27,-0.000796178,5.60E-03,0
6/29/2016,$12.55,31924410,$12.49,$12.58,$12.36,27,-0.004803843,5.64E-03,0
6/28/2016,$12.39,40591680,$12.42,$12.44,$12.21,27,0.002415459,-8.05E-04,0
6/27/2016,$12.16,52755190,$12.43,$12.43,$12,27,0.021721641,-2.82E-02,0
6/24/2016,$12.52,96699620,$12.79,$12.91,$12.45,26,0.021110242,-3.76E-02,1
6/23/2016,$13.40,24467380,$13.29,$13.41,$13.28,26,-0.0082769,4.54E-03,0
6/22/2016,$13.18,20660190,$13.23,$13.31,$13.15,26,0.003779289,-1.56E-02,0
6/21/2016,$13.22,36711600,$13.44,$13.44,$13.18,26,0.016369048,3.73E-03,0
6/20/2016,$13.42,29665130,$13.39,$13.55,$13.39,26,-0.002240478,1.75E-02,0
6/17/2016,$13.26,37330930,$13.16,$13.40,$13.15,25,-0.007598784,1.78E-02,1
6/16/2016,$13.12,26564030,$12.93,$13.14,$12.85,25,-0.014694509,1.55E-03,0
6/15/2016,$13.01,25827670,$12.91,$13.16,$12.88,25,-0.007745933,-6.16E-03,0
6/14/2016,$12.84,30541610,$12.99,$13.07,$12.76,25,0.011547344,-6.12E-03,0
6/13/2016,$12.98,20739160,$13.07,$13.13,$12.96,25,0.006885998,-7.59E-03,0
6/10/2016,$13.10,27381780,$13.17,$13.25,$13.05,24,0.00531511,-6.79E-03,1
6/9/2016,$13.26,19873570,$13.26,$13.30,$13.14,24,0,-1.41E-02,0
6/8/2016,$13.36,18080220,$13.45,$13.49,$13.35,24,0.00669145,1.66E-02,0
6/7/2016,$13.38,27625550,$13.23,$13.45,$13.18,24,-0.011337868,1.15E-02,0
6/6/2016,$13.18,25582890,$13.08,$13.21,$13.04,24,-0.00764526,-4.57E-03,0
6/3/2016,$13.04,39849640,$13.14,$13.14,$12.90,23,0.00761035,3.82E-03,1
6/2/2016,$13.21,41612310,$13.09,$13.32,$13.05,23,-0.009167303,-2.53E-02,0
6/1/2016,$13.11,58210620,$13.43,$13.44,$12.97,23,0.023827252,-4.45E-03,0
5/31/2016,$13.49,26091200,$13.49,$13.56,$13.40,23,0,7.42E-04,0
5/27/2016,$13.45,17251540,$13.48,$13.54,$13.40,22,0.002225519,-8.09E-03,1
5/26/2016,$13.46,18363840,$13.59,$13.68,$13.37,22,0.009565857,1.95E-02,0
5/25/2016,$13.52,26188300,$13.33,$13.60,$13.33,22,-0.014253563,1.29E-02,0
5/24/2016,$13.29,19663080,$13.16,$13.30,$13.16,22,-0.009878419,1.52E-03,0
5/23/2016,$13.13,16229780,$13.14,$13.20,$13.11,22,0.000761035,-7.61E-04,0
5/20/2016,$13.19,19462800,$13.15,$13.26,$13.13,21,-0.003041825,3.82E-03,1
5/19/2016,$13.09,23809030,$13.10,$13.20,$13.02,21,0.000763359,-1.52E-03,0
5/18/2016,$13.16,23508710,$13.12,$13.34,$13.05,21,-0.00304878,-1.52E-03,0
5/17/2016,$13.14,34154850,$13.14,$13.31,$13.07,21,0,-6.05E-03,0
5/16/2016,$13.32,21232700,$13.22,$13.38,$13.21,21,-0.007564297,-9.00E-03,0
5/13/2016,$13.22,27451880,$13.34,$13.52,$13.17,20,0.008995502,-4.48E-03,1
5/12/2016,$13.35,24781230,$13.40,$13.47,$13.17,20,0.003731343,-2.98E-03,0
5/11/2016,$13.32,20185700,$13.44,$13.54,$13.30,20,0.008928571,4.48E-03,0
5/10/2016,$13.49,23582870,$13.38,$13.52,$13.38,20,-0.008221226,-2.98E-03,0
5/9/2016,$13.32,21535630,$13.42,$13.50,$13.28,20,0.007451565,1.21E-02,0
5/6/2016,$13.44,23283250,$13.26,$13.48,$13.24,19,-0.013574661,-6.74E-03,1
5/5/2016,$13.32,23803420,$13.35,$13.43,$13.22,19,0.002247191,4.52E-03,0
5/4/2016,$13.31,28891590,$13.29,$13.38,$13.14,19,-0.001504891,-1.56E-02,0
5/3/2016,$13.43,45575880,$13.50,$13.55,$13.15,19,0.005185185,-1.24E-02,0
5/2/2016,$13.62,57926220,$13.67,$13.79,$13.60,19,0.003657644,-1.87E-02,0
4/29/2016,$13.56,69624230,$13.93,$14.03,$13.53,18,0.026561378,1.02E-02,1
4/28/2016,$14.09,87571540,$13.79,$14.22,$13.71,18,-0.021754895,1.10E-02,0
4/27/2016,$13.66,27112710,$13.64,$13.71,$13.59,18,-0.001466276,-1.46E-03,0
4/26/2016,$13.75,35196910,$13.66,$13.82,$13.63,18,-0.00658858,5.15E-03,0
4/25/2016,$13.58,19493860,$13.59,$13.65,$13.47,18,0.000735835,-2.94E-03,0
4/22/2016,$13.61,28840040,$13.63,$13.78,$13.51,17,0.001467351,-1.30E-02,1
4/21/2016,$13.65,38083480,$13.81,$13.88,$13.56,17,0.011585807,2.91E-02,0
4/20/2016,$13.64,32152820,$13.42,$13.72,$13.40,17,-0.016393443,5.24E-03,0
4/19/2016,$13.44,28807110,$13.35,$13.50,$13.28,17,-0.006741573,2.85E-02,0
4/18/2016,$13.25,30111040,$12.98,$13.28,$12.95,17,-0.020801233,-9.16E-03,0
4/15/2016,$12.94,22569270,$13.10,$13.12,$12.85,16,0.01221374,7.64E-04,1
4/14/2016,$13.09,22436780,$13.09,$13.18,$13.02,16,0,1.71E-02,0
4/13/2016,$13.06,29327450,$12.87,$13.12,$12.85,16,-0.014763015,1.18E-02,0
4/12/2016,$12.81,23386680,$12.72,$12.84,$12.66,16,-0.007075472,8.72E-03,0
4/11/2016,$12.66,27679620,$12.61,$12.80,$12.58,16,-0.003965107,-7.92E-04,0
4/8/2016,$12.55,20006450,$12.62,$12.78,$12.51,15,0.005546751,-1.18E-02,1
4/7/2016,$12.52,37635170,$12.77,$12.79,$12.39,15,0.019577134,1.57E-03,0
4/6/2016,$12.82,22587050,$12.75,$12.87,$12.65,15,-0.005490196,1.57E-03,0
4/5/2016,$12.77,32416020,$12.73,$12.85,$12.52,15,-0.003142184,-2.90E-02,0
4/4/2016,$12.80,42339840,$13.11,$13.12,$12.76,15,0.023646072,-1.28E-02,0
4/1/2016,$13.10,57863680,$13.28,$13.33,$13.05,14,0.013554217,-4.50E-03,1
3/31/2016,$13.50,32923320,$13.34,$13.52,$13.34,14,-0.011994003,4.52E-03,0
3/30/2016,$13.35,25320820,$13.28,$13.44,$13.25,14,-0.005271084,1.76E-02,0
3/29/2016,$13.20,26060280,$13.05,$13.20,$12.97,14,-0.011494253,-6.09E-03,0
3/28/2016,$13.09,18652510,$13.13,$13.17,$13.07,14,0.003046458,1.53E-03,0
3/24/2016,$13.06,36195380,$13.11,$13.12,$12.78,13,0.003813883,-3.39E-02,1
3/23/2016,$13.26,31521050,$13.57,$13.61,$13.19,13,0.02284451,-5.86E-03,0
3/22/2016,$13.59,26056320,$13.65,$13.73,$13.51,13,0.004395604,7.33E-04,0
3/21/2016,$13.66,20836450,$13.64,$13.76,$13.56,13,-0.001466276,7.39E-03,0
3/18/2016,$13.64,32177560,$13.54,$13.70,$13.49,12,-0.007385524,5.20E-03,1
3/17/2016,$13.47,31451000,$13.47,$13.68,$13.39,12,0,1.97E-02,0
3/16/2016,$13.50,46986870,$13.21,$13.51,$13.18,12,-0.021953066,6.86E-03,0
3/15/2016,$13.23,27684970,$13.12,$13.24,$13.05,12,-0.008384146,-1.21E-02,0
3/14/2016,$13.27,20570990,$13.28,$13.37,$13.18,12,0.000753012,1.51E-03,0
3/11/2016,$13.29,27539180,$13.26,$13.30,$13.20,11,-0.002262443,7.55E-04,1
3/10/2016,$13.15,39059570,$13.25,$13.28,$12.92,11,0.00754717,0.00E+00,0
3/9/2016,$13.19,34141940,$13.25,$13.32,$13.01,11,0.004528302,-1.93E-02,0
3/8/2016,$13.23,34763280,$13.51,$13.58,$13.15,11,0.020725389,3.72E-03,0
3/7/2016,$13.62,26117640,$13.46,$13.74,$13.45,11,-0.011887073,-7.38E-03,0
3/4/2016,$13.59,31813620,$13.56,$13.86,$13.43,10,-0.002212389,2.34E-02,1
3/3/2016,$13.54,44518890,$13.25,$13.61,$13.24,10,-0.021886792,1.46E-02,0
3/2/2016,$13.22,36589940,$13.06,$13.35,$13.04,10,-0.012251149,3.84E-03,0
3/1/2016,$13.09,71511900,$13.01,$13.12,$12.72,10,-0.006149116,4.75E-02,0
2/29/2016,$12.51,32989520,$12.42,$12.65,$12.39,10,-0.007246377,-7.99E-03,0
2/26/2016,$12.47,30226810,$12.52,$12.59,$12.40,9,0.00399361,3.39E-02,1
2/25/2016,$12.39,32019140,$12.11,$12.40,$12.05,9,-0.023121387,0.00E+00,0
2/24/2016,$12.08,60558310,$12.11,$12.11,$11.60,9,0.002477291,-3.35E-02,0
2/23/2016,$12.42,30128140,$12.53,$12.65,$12.42,9,0.008778931,2.37E-02,0
2/22/2016,$12.56,33539470,$12.24,$12.56,$12.24,9,-0.026143791,4.10E-03,0
2/19/2016,$12.10,26467720,$12.19,$12.22,$12.01,8,0.007383101,-1.69E-02,1
2/18/2016,$12.26,28782300,$12.40,$12.44,$12.12,8,0.011290323,3.42E-02,0
2/17/2016,$12.27,37756720,$11.99,$12.30,$11.98,8,-0.023352794,2.04E-02,0
2/16/2016,$11.87,41037210,$11.75,$11.88,$11.53,8,-0.010212766,4.44E-02,0
2/12/2016,$11.55,28020930,$11.25,$11.58,$11.18,7,-0.026666667,7.16E-03,1
2/11/2016,$11.17,45744730,$11.17,$11.43,$11.10,7,0,-2.53E-02,0
2/10/2016,$11.34,38154700,$11.46,$11.57,$11.33,7,0.010471204,-8.72E-04,0
2/9/2016,$11.35,48933090,$11.47,$11.61,$11.22,7,0.010462075,7.02E-03,0
2/8/2016,$11.59,45271640,$11.39,$11.69,$11.25,7,-0.017559263,-1.13E-02,0
2/5/2016,$11.45,33282300,$11.52,$11.70,$11.42,6,0.006076389,1.32E-02,1
2/4/2016,$11.53,40217620,$11.37,$11.69,$11.26,6,-0.01407212,-2.57E-02,0
2/3/2016,$11.46,69404920,$11.67,$11.68,$11.02,6,0.017994859,-2.34E-02,0
2/2/2016,$11.51,55610560,$11.95,$12.08,$11.45,6,0.036820084,2.52E-03,0
2/1/2016,$12.07,37256810,$11.92,$12.14,$11.73,6,-0.012583893,7.61E-03,0
1/29/2016,$11.94,52062630,$11.83,$11.94,$11.65,5,-0.009298394,-1.66E-02,1
