Date,Close/Last,Volume,Open,High,Low,WeekofYear,OpentoClose %,OpentoOpen(1day) %,IS today a friday
1/28/2016,$11.71,75607420,$12.03,$12.06,$11.20,5,0.026600166,-1.66E-03,0
1/27/2016,$11.85,41997960,$12.05,$12.10,$11.73,5,0.01659751,-7.41E-03,0
1/26/2016,$12.26,45900110,$12.14,$12.30,$12.04,5,-0.009884679,-1.30E-02,0
1/25/2016,$11.98,96581350,$12.30,$12.31,$11.93,5,0.02601626,3.26E-03,0
1/22/2016,$12.14,44506910,$12.26,$12.36,$12.03,4,0.009787928,2.08E-02,1
1/21/2016,$12.01,48833470,$12.01,$12.28,$11.86,4,0,1.87E-02,0
1/20/2016,$11.90,59874720,$11.79,$12.07,$11.47,4,-0.009329941,-2.96E-02,0
1/19/2016,$11.95,41099100,$12.15,$12.16,$11.82,4,0.016460905,2.88E-02,0
1/15/2016,$11.97,68160240,$11.81,$12,$11.58,3,-0.013547841,-3.12E-02,1
1/14/2016,$12.19,62798940,$12.19,$12.31,$11.82,3,0,-4.24E-02,0
1/13/2016,$12.20,102034500,$12.73,$12.84,$12.06,3,0.041633936,-2.30E-02,0
1/12/2016,$12.85,50541580,$13.03,$13.04,$12.58,3,0.013814275,1.80E-02,0
1/11/2016,$12.77,41162830,$12.80,$12.82,$12.55,3,0.00234375,-1.92E-02,0
1/8/2016,$12.54,46166870,$13.05,$13.10,$12.50,2,0.03908046,1.16E-02,1
1/7/2016,$12.70,57695290,$12.90,$13.04,$12.60,2,0.015503876,-4.87E-02,0
1/6/2016,$13.11,61246040,$13.56,$13.56,$13.05,2,0.033185841,-2.94E-02,0
1/5/2016,$13.72,50199160,$13.97,$14,$13.51,2,0.01789549,7.21E-03,0
1/4/2016,$13.97,38590860,$13.87,$14,$13.75,2,-0.007209805,-1.91E-02,0
12/31/2015,$14.09,19880890,$14.14,$14.16,$14.04,53,0.003536068,-6.33E-03,1
12/30/2015,$14.17,13799210,$14.23,$14.26,$14.12,53,0.004216444,-3.50E-03,0
12/29/2015,$14.23,18867230,$14.28,$14.30,$14.15,53,0.003501401,0.00E+00,0
12/28/2015,$14.18,13695080,$14.28,$14.34,$14.16,53,0.007002801,-4.88E-03,0
12/24/2015,$14.31,9000079,$14.35,$14.37,$14.25,52,0.002787456,5.61E-03,1
12/23/2015,$14.36,22169200,$14.27,$14.38,$14.26,52,-0.006306938,2.44E-02,0
12/22/2015,$14.20,50599940,$13.93,$14.25,$13.90,52,-0.019382627,2.88E-03,0
12/21/2015,$13.73,31594160,$13.89,$13.95,$13.67,52,0.011519078,7.21E-04,0
12/18/2015,$13.80,40319920,$13.88,$13.91,$13.72,51,0.005763689,-3.41E-02,1
12/17/2015,$13.98,26103400,$14.37,$14.38,$13.95,51,0.027139875,2.64E-02,0
12/16/2015,$14.36,40670610,$14,$14.36,$13.99,51,-0.025714286,1.89E-02,0
12/15/2015,$13.87,43672750,$13.74,$14,$13.72,51,-0.009461426,5.86E-03,0
12/14/2015,$13.62,26757960,$13.66,$13.74,$13.40,51,0.002928258,-1.30E-02,0
12/11/2015,$13.64,29565110,$13.84,$13.92,$13.58,50,0.014450867,-5.03E-03,1
12/10/2015,$13.96,22030190,$13.91,$14.09,$13.89,50,-0.003594536,0.00E+00,0
12/9/2015,$13.89,25182500,$13.91,$14.14,$13.80,50,0.001437815,-8.55E-03,0
12/8/2015,$13.97,30348510,$14.03,$14.10,$13.88,50,0.00427655,-1.13E-02,0
12/7/2015,$14.12,14527440,$14.19,$14.20,$14.02,50,0.004933051,7.81E-03,0
12/4/2015,$14.20,28352100,$14.08,$14.26,$14,49,-0.008522727,-1.61E-02,1
12/3/2015,$13.98,29840970,$14.31,$14.34,$13.93,49,0.023060797,-1.99E-02,0
12/2/2015,$14.26,21285290,$14.60,$14.62,$14.24,49,0.023287671,1.96E-02,0
12/1/2015,$14.56,29139300,$14.32,$14.56,$14.29,49,-0.016759777,-1.51E-02,0
11/30/2015,$14.33,27531710,$14.54,$14.55,$14.29,49,0.014442916,0.00E+00,0
11/27/2015,$14.53,7760586,$14.54,$14.59,$14.50,48,0.000687758,0.00E+00,1
11/25/2015,$14.55,12615660,$14.54,$14.68,$14.52,48,-0.000687758,9.02E-03,0
11/24/2015,$14.55,21251700,$14.41,$14.63,$14.32,48,-0.009715475,-1.30E-02,0
11/23/2015,$14.55,18273140,$14.60,$14.73,$14.51,48,0.003424658,-1.37E-03,0
11/20/2015,$14.60,18547590,$14.62,$14.76,$14.54,47,0.001367989,1.18E-02,1
11/19/2015,$14.57,23558420,$14.45,$14.63,$14.42,47,-0.008304498,1.55E-02,0
11/18/2015,$14.46,26245380,$14.23,$14.50,$14.18,47,-0.016163036,1.50E-02,0
11/17/2015,$14.15,25183670,$14.02,$14.37,$14.01,47,-0.009272468,1.23E-02,0
11/16/2015,$14.04,22633170,$13.85,$14.08,$13.85,47,-0.013718412,-1.21E-02,0
11/13/2015,$13.92,25325520,$14.02,$14.07,$13.89,46,0.007132668,-1.34E-02,1
11/12/2015,$14.04,20275320,$14.21,$14.27,$14.02,46,0.011963406,-4.90E-03,0
11/11/2015,$14.31,16867420,$14.28,$14.38,$14.18,46,-0.00210084,-3.49E-03,0
11/10/2015,$14.28,22195500,$14.33,$14.34,$14.14,46,0.003489184,-1.31E-02,0
11/9/2015,$14.33,25249330,$14.52,$14.53,$14.26,46,0.013085399,6.89E-04,0
11/6/2015,$14.52,24079300,$14.51,$14.55,$14.38,45,-0.00068918,-1.29E-02,1
11/5/2015,$14.57,21934180,$14.70,$14.71,$14.50,45,0.008843537,-8.77E-03,0
11/4/2015,$14.65,27138550,$14.83,$14.86,$14.64,45,0.012137559,3.38E-03,0
11/3/2015,$14.81,25865760,$14.78,$14.87,$14.72,45,-0.00202977,-6.76E-04,0
11/2/2015,$14.75,30262440,$14.79,$14.90,$14.71,45,0.00270453,3.39E-03,0
10/30/2015,$14.81,29180730,$14.74,$14.95,$14.63,44,-0.004748982,-1.34E-02,1
10/29/2015,$14.73,32235100,$14.94,$14.96,$14.61,44,0.014056225,1.08E-02,0
10/28/2015,$14.97,34390150,$14.78,$15,$14.67,44,-0.01285521,-1.53E-02,0
10/27/2015,$14.89,64465580,$15.01,$15.15,$14.80,44,0.00799467,-4.58E-02,0
10/26/2015,$15.68,37182680,$15.73,$15.84,$15.57,44,0.00317864,1.27E-03,0
10/23/2015,$15.67,28509090,$15.71,$15.75,$15.49,43,0.002546149,1.42E-02,1
10/22/2015,$15.58,23407750,$15.49,$15.63,$15.40,43,-0.0058102,-7.05E-03,0
10/21/2015,$15.41,34207080,$15.60,$15.69,$15.35,43,0.012179487,2.16E-02,0
10/20/2015,$15.38,29336020,$15.27,$15.60,$15.27,43,-0.007203667,2.63E-03,0
10/19/2015,$15.36,17837220,$15.23,$15.36,$15.15,43,-0.008535785,-1.31E-03,0
10/16/2015,$15.28,24177750,$15.25,$15.29,$15.11,42,-0.001967213,3.29E-03,1
10/15/2015,$15.22,27339920,$15.20,$15.23,$14.99,42,-0.001315789,1.74E-02,0
10/14/2015,$15.01,22312910,$14.94,$15.04,$14.86,42,-0.004685408,4.03E-03,0
10/13/2015,$14.94,30590110,$14.88,$15.10,$14.83,42,-0.004032258,-6.68E-03,0
10/12/2015,$14.98,14371140,$14.98,$15,$14.85,42,0,-3.33E-03,0
10/9/2015,$14.97,29086250,$15.03,$15.10,$14.82,41,0.003992016,2.11E-02,1
10/8/2015,$14.99,25907180,$14.72,$15.01,$14.68,41,-0.018342391,1.59E-02,0
10/7/2015,$14.75,33428020,$14.49,$14.75,$14.46,41,-0.017943409,2.11E-02,0
10/6/2015,$14.31,27041950,$14.19,$14.44,$14.15,41,-0.00845666,4.96E-03,0
10/5/2015,$14.19,38553440,$14.12,$14.27,$13.90,41,-0.004957507,4.59E-02,0
10/2/2015,$13.99,30060300,$13.50,$14.01,$13.42,40,-0.036296296,-1.89E-02,1
10/1/2015,$13.67,32846980,$13.76,$13.78,$13.47,40,0.006540698,2.92E-02,0
9/30/2015,$13.57,40196200,$13.37,$13.58,$13.27,40,-0.014958863,1.75E-02,0
9/29/2015,$13.15,44368790,$13.14,$13.21,$13.01,40,-0.000761035,-2.38E-02,0
9/28/2015,$13.12,40585280,$13.46,$13.51,$13.06,40,0.02526003,-2.96E-02,0
9/25/2015,$13.53,35958980,$13.87,$13.87,$13.51,39,0.024513338,2.21E-02,1
9/24/2015,$13.65,32390190,$13.57,$13.70,$13.27,39,-0.005895357,-2.58E-02,0
9/23/2015,$13.68,31499450,$13.93,$13.95,$13.51,39,0.017946877,-5.71E-03,0
9/22/2015,$13.92,44021700,$14.01,$14.05,$13.73,39,0.006423983,-1.34E-02,0
9/21/2015,$14.32,20664710,$14.20,$14.43,$14.15,39,-0.008450704,-1.66E-02,0
9/18/2015,$14.28,40512290,$14.44,$14.48,$14.21,38,0.011080332,-1.16E-02,1
9/17/2015,$14.60,37524870,$14.61,$14.88,$14.46,38,0.000684463,2.03E-02,0
9/16/2015,$14.64,41622130,$14.32,$14.76,$14.25,38,-0.022346369,3.77E-02,0
9/15/2015,$14.31,46592110,$13.80,$14.37,$13.79,38,-0.036956522,5.83E-03,0
9/14/2015,$13.78,26091200,$13.72,$13.79,$13.63,38,-0.004373178,-2.18E-03,0
9/11/2015,$13.71,22770670,$13.75,$13.81,$13.53,37,0.002909091,1.70E-02,1
9/10/2015,$13.73,38599200,$13.52,$13.83,$13.35,37,-0.015532544,-2.10E-02,0
9/9/2015,$13.53,30677880,$13.81,$13.84,$13.47,37,0.020275163,2.91E-03,0
9/8/2015,$13.67,29892210,$13.77,$13.78,$13.54,37,0.007262164,6.58E-03,0
9/4/2015,$13.56,31000830,$13.68,$13.70,$13.40,36,0.00877193,-1.87E-02,1
9/3/2015,$13.84,27504280,$13.94,$14.07,$13.78,36,0.007173601,-3.57E-03,0
9/2/2015,$13.87,29574880,$13.99,$14,$13.63,36,0.008577555,3.23E-03,0
9/1/2015,$13.72,50307390,$13.95,$14.15,$13.60,36,0.016134815,1.34E-02,0
8/31/2015,$13.87,38090900,$13.76,$13.94,$13.51,36,-0.007994186,1.63E-02,0
8/28/2015,$13.74,25642680,$13.54,$13.84,$13.53,35,-0.014771049,5.94E-03,1
8/27/2015,$13.56,41088300,$13.46,$13.67,$13.23,35,-0.007429421,2.12E-02,0
8/26/2015,$13.21,48314240,$13.18,$13.35,$12.77,35,-0.002276176,-4.84E-02,0
8/25/2015,$12.90,47203890,$13.85,$13.86,$12.90,35,0.068592058,1.32E-01,0
8/24/2015,$13.19,59797280,$12.24,$13.48,$10.44,35,-0.077614379,-1.44E-01,0
8/21/2015,$13.86,42028700,$14.29,$14.38,$13.84,34,0.030090973,-2.86E-02,1
8/20/2015,$14.43,24062980,$14.71,$14.71,$14.40,34,0.01903467,-4.74E-03,0
8/19/2015,$14.77,22501850,$14.78,$14.98,$14.76,34,0.00067659,6.13E-03,0
8/18/2015,$14.83,16792860,$14.69,$14.84,$14.66,34,-0.009530293,-4.74E-03,0
8/17/2015,$14.68,16015220,$14.76,$14.77,$14.57,34,0.005420054,2.04E-03,0
8/14/2015,$14.78,18397190,$14.73,$14.83,$14.68,33,-0.003394433,6.15E-03,1
8/13/2015,$14.71,20492180,$14.64,$14.85,$14.59,33,-0.004781421,6.19E-03,0
8/12/2015,$14.68,20977290,$14.55,$14.71,$14.37,33,-0.008934708,-1.69E-02,0
8/11/2015,$14.70,26873890,$14.80,$14.80,$14.61,33,0.006756757,-4.04E-03,0
8/10/2015,$14.99,16781670,$14.86,$15,$14.81,33,-0.008748318,6.73E-04,0
8/7/2015,$14.80,14245310,$14.85,$14.92,$14.75,32,0.003367003,3.38E-03,1
8/6/2015,$14.83,26719610,$14.80,$14.88,$14.62,32,-0.002027027,-1.27E-02,0
8/5/2015,$14.80,22407600,$14.99,$15.04,$14.72,32,0.012675117,3.35E-03,0
8/4/2015,$14.91,18781390,$14.94,$15,$14.84,32,0.002008032,-2.00E-03,0
8/3/2015,$14.94,26603640,$14.97,$15.04,$14.85,32,0.002004008,-1.38E-02,0
7/31/2015,$14.83,32591590,$15.18,$15.19,$14.73,31,0.023056653,-1.97E-03,1
7/30/2015,$15.10,34935930,$15.21,$15.30,$14.96,31,0.007232084,2.56E-02,0
7/29/2015,$15.21,51958490,$14.83,$15.30,$14.81,31,-0.025623736,-8.69E-03,0
7/28/2015,$14.83,56185870,$14.96,$15,$14.60,31,0.00868984,4.25E-02,0
7/27/2015,$14.55,43837680,$14.35,$14.60,$14.23,31,-0.013937282,-2.51E-02,0
7/24/2015,$14.39,25966440,$14.72,$14.73,$14.32,30,0.022418478,-2.03E-03,1
7/23/2015,$14.61,29434450,$14.75,$14.87,$14.59,30,0.009491525,1.79E-02,0
7/22/2015,$14.42,30860920,$14.49,$14.51,$14.35,30,0.004830918,-2.75E-03,0
7/21/2015,$14.51,19201180,$14.53,$14.55,$14.45,30,0.001376462,-1.22E-02,0
7/20/2015,$14.57,24950870,$14.71,$14.75,$14.53,30,0.009517335,1.38E-02,0
7/17/2015,$14.69,31640390,$14.51,$14.69,$14.48,29,-0.012405238,-1.56E-02,1
7/16/2015,$14.57,33862220,$14.74,$14.79,$14.45,29,0.011533243,-6.07E-03,0
7/15/2015,$14.75,21882780,$14.83,$14.86,$14.61,29,0.005394471,8.16E-03,0
7/14/2015,$14.81,20785340,$14.71,$14.86,$14.59,29,-0.006798097,4.78E-03,0
7/13/2015,$14.64,19830300,$14.64,$14.65,$14.42,29,0,1.11E-02,0
7/10/2015,$14.48,20092060,$14.48,$14.54,$14.33,28,0,-8.22E-03,1
7/9/2015,$14.33,29647860,$14.60,$14.62,$14.27,28,0.018493151,-4.77E-03,0
7/8/2015,$14.37,42249220,$14.67,$14.72,$14.27,28,0.020449898,-6.77E-03,0
7/7/2015,$14.85,27249200,$14.77,$14.90,$14.52,28,-0.005416385,1.36E-03,0
7/6/2015,$14.79,22561290,$14.75,$14.90,$14.70,28,-0.002711864,-1.73E-02,0
7/2/2015,$14.87,18478170,$15.01,$15.08,$14.81,27,0.009327115,-8.59E-03,1
7/1/2015,$14.99,31740170,$15.14,$15.17,$14.80,27,0.00990753,-1.98E-03,0
6/30/2015,$15.01,28504070,$15.17,$15.18,$14.90,27,0.010547132,-3.94E-03,0
6/29/2015,$15.02,37815080,$15.23,$15.30,$14.92,27,0.013788575,-1.30E-02,0
6/26/2015,$15.40,20391890,$15.43,$15.49,$15.35,26,0.001944264,-5.80E-03,1
6/25/2015,$15.44,23922320,$15.52,$15.56,$15.39,26,0.005154639,1.29E-03,0
6/24/2015,$15.50,35386970,$15.50,$15.66,$15.42,26,0,1.77E-02,0
6/23/2015,$15.29,21113750,$15.23,$15.41,$15.22,26,-0.003939593,5.95E-03,0
6/22/2015,$15.13,18808230,$15.14,$15.25,$15.10,26,0.000660502,3.31E-03,0
6/19/2015,$15.11,23794000,$15.09,$15.25,$15.06,25,-0.001325381,3.99E-03,1
6/18/2015,$15.14,21358810,$15.03,$15.24,$15,25,-0.007318696,1.33E-03,0
6/17/2015,$15.02,25807010,$15.01,$15.08,$14.86,25,-0.000666223,0.00E+00,0
6/16/2015,$15,23330910,$15.01,$15.04,$14.93,25,0.000666223,-3.32E-03,0
6/15/2015,$15.05,23802340,$15.06,$15.11,$14.97,25,0.000664011,-9.21E-03,0
6/12/2015,$15.23,19847150,$15.20,$15.35,$15.18,24,-0.001973684,5.96E-03,1
6/11/2015,$15.28,27131530,$15.11,$15.35,$15.08,24,-0.011250827,6.66E-03,0
6/10/2015,$15.03,20959650,$15.01,$15.08,$14.95,24,-0.001332445,6.03E-03,0
6/9/2015,$14.88,20443020,$14.92,$15.01,$14.84,24,0.002680965,6.07E-03,0
6/8/2015,$14.90,30230350,$14.83,$15.01,$14.80,24,-0.004720162,-1.27E-02,0
6/5/2015,$14.78,44607850,$15.02,$15.02,$14.78,23,0.015978695,-7.27E-03,1
6/4/2015,$15.05,23390410,$15.13,$15.17,$15.01,23,0.005287508,-1.05E-02,0
6/3/2015,$15.20,24310870,$15.29,$15.32,$15.12,23,0.0058862,-9.72E-03,0
6/2/2015,$15.26,34939610,$15.44,$15.50,$15.21,23,0.011658031,7.18E-03,0
6/1/2015,$15.36,26677840,$15.33,$15.45,$15.19,23,-0.001956947,1.31E-03,0
5/29/2015,$15.17,18985840,$15.31,$15.40,$15.16,22,0.00914435,1.96E-03,1
5/28/2015,$15.29,13949590,$15.28,$15.34,$15.24,22,-0.00065445,3.28E-03,0
5/27/2015,$15.32,18761070,$15.23,$15.37,$15.20,22,-0.005909389,-2.62E-03,0
5/26/2015,$15.19,24935050,$15.27,$15.34,$15.15,22,0.005239031,-1.48E-02,0
5/22/2015,$15.27,24722940,$15.50,$15.50,$15.27,21,0.01483871,1.44E-02,1
5/21/2015,$15.51,23960460,$15.28,$15.55,$15.26,21,-0.015052356,-1.67E-02,0
5/20/2015,$15.30,22351300,$15.54,$15.56,$15.26,21,0.015444015,-3.21E-03,0
5/19/2015,$15.50,15143990,$15.59,$15.63,$15.45,21,0.005772931,7.76E-03,0
5/18/2015,$15.58,19490300,$15.47,$15.64,$15.45,21,-0.007110537,1.31E-02,0
5/15/2015,$15.48,18934890,$15.27,$15.49,$15.27,20,-0.013752456,-1.48E-02,1
5/14/2015,$15.27,28782360,$15.50,$15.54,$15.20,20,0.01483871,-2.57E-03,0
5/13/2015,$15.41,20875860,$15.54,$15.62,$15.37,20,0.008365508,-3.21E-03,0
5/12/2015,$15.56,17640500,$15.59,$15.65,$15.50,20,0.00192431,-3.83E-03,0
5/11/2015,$15.65,17237810,$15.65,$15.84,$15.64,20,0,1.92E-03,0
5/8/2015,$15.67,21336430,$15.62,$15.71,$15.59,19,-0.003201024,1.04E-02,1
5/7/2015,$15.51,26989100,$15.46,$15.56,$15.14,19,-0.003234153,-9.61E-03,0
5/6/2015,$15.48,26378210,$15.61,$15.66,$15.40,19,0.008327995,-1.02E-02,0
5/5/2015,$15.53,32240380,$15.77,$15.82,$15.52,19,0.01521877,-2.53E-03,0
5/4/2015,$15.78,15009330,$15.81,$15.88,$15.75,19,0.001897533,-5.66E-03,0
5/1/2015,$15.81,20546700,$15.90,$15.94,$15.70,18,0.005660377,-4.38E-03,1
4/30/2015,$15.80,30182490,$15.97,$16.04,$15.74,18,0.010644959,6.94E-03,0
4/29/2015,$16.02,35050940,$15.86,$16.10,$15.82,18,-0.010088272,-4.39E-03,0
4/28/2015,$16.06,56534390,$15.93,$16.08,$15.77,18,-0.008160703,6.95E-03,0
4/27/2015,$15.90,34762080,$15.82,$16,$15.77,18,-0.00505689,5.72E-03,0
4/24/2015,$15.77,20258840,$15.73,$15.87,$15.70,17,-0.002542912,-6.94E-03,1
4/23/2015,$15.76,28443440,$15.84,$15.90,$15.70,17,0.005050505,6.32E-04,0
4/22/2015,$15.91,20298260,$15.83,$15.93,$15.72,17,-0.005053696,-5.65E-03,0
4/21/2015,$15.82,18502640,$15.92,$15.98,$15.76,17,0.006281407,1.89E-03,0
4/20/2015,$15.91,15240270,$15.89,$15.92,$15.82,17,-0.001258653,6.30E-04,0
4/17/2015,$15.76,32120740,$15.88,$15.88,$15.71,16,0.007556675,-9.98E-03,1
4/16/2015,$15.94,23486970,$16.04,$16.09,$15.93,16,0.006234414,1.87E-03,0
4/15/2015,$16.07,25473970,$16.01,$16.08,$16,16,-0.003747658,6.92E-03,0
4/14/2015,$15.97,21716170,$15.90,$16.05,$15.89,16,-0.004402516,-6.25E-03,0
4/13/2015,$15.87,22513790,$16,$16.08,$15.87,16,0.008125,1.88E-03,0
4/10/2015,$16.03,17650190,$15.97,$16.05,$15.95,15,-0.003757044,-1.88E-03,1
4/9/2015,$15.95,23386900,$16,$16.07,$15.88,15,0.003125,1.88E-03,0
4/8/2015,$15.98,25146600,$15.97,$16.09,$15.95,15,-0.000626174,1.25E-03,0
4/7/2015,$15.90,26616010,$15.95,$15.97,$15.78,15,0.003134796,0.00E+00,0
4/6/2015,$16,18499740,$15.95,$16.11,$15.90,15,-0.003134796,1.26E-03,0
4/2/2015,$16.03,15923320,$15.93,$16.04,$15.85,14,-0.006277464,-1.42E-02,1
4/1/2015,$15.91,27317060,$16.16,$16.16,$15.85,14,0.015470297,2.48E-03,0
3/31/2015,$16.14,21785880,$16.12,$16.29,$16.08,14,-0.001240695,0.00E+00,0
3/30/2015,$16.16,20537450,$16.12,$16.28,$16.05,14,-0.00248139,3.74E-03,0
3/27/2015,$15.98,53264640,$16.06,$16.10,$15.85,13,0.00498132,-3.10E-03,1
3/26/2015,$16.01,33325440,$16.11,$16.17,$15.96,13,0.006207325,-2.54E-02,0
3/25/2015,$16.18,21972970,$16.53,$16.55,$16.18,13,0.021173624,-3.02E-03,0
3/24/2015,$16.56,16631100,$16.58,$16.69,$16.47,13,0.001206273,6.68E-03,0
3/23/2015,$16.57,30698270,$16.47,$16.74,$16.46,13,-0.006071645,7.34E-03,0
3/20/2015,$16.48,42067360,$16.35,$16.54,$16.34,12,-0.00795107,-4.26E-03,1
3/19/2015,$16.34,18000120,$16.42,$16.46,$16.28,12,0.004872107,6.74E-03,0
3/18/2015,$16.46,33707110,$16.31,$16.51,$16.11,12,-0.009196812,-4.88E-03,0
3/17/2015,$16.39,20909720,$16.39,$16.49,$16.36,12,0,8.00E-03,0
3/16/2015,$16.49,37730030,$16.26,$16.50,$16.24,12,-0.014145141,6.19E-03,0
3/13/2015,$16.20,27853330,$16.16,$16.25,$16,11,-0.002475248,1.76E-02,1
3/12/2015,$16.17,31160180,$15.88,$16.23,$15.86,11,-0.018261965,6.98E-03,0
3/11/2015,$15.75,20589880,$15.77,$15.85,$15.70,11,0.001268231,-1.07E-02,0
3/10/2015,$15.72,31608140,$15.94,$15.95,$15.69,11,0.013801757,-2.50E-03,0
3/9/2015,$16.03,17130490,$15.98,$16.10,$15.93,11,-0.003128911,-3.74E-03,0
3/6/2015,$15.93,24403280,$16.04,$16.20,$15.91,10,0.006857855,-3.11E-03,1
3/5/2015,$16.11,16526950,$16.09,$16.23,$16.09,10,-0.001243008,0.00E+00,0
3/4/2015,$16.03,25658290,$16.09,$16.14,$15.93,10,0.003729024,1.25E-03,0
3/3/2015,$16.17,37501910,$16.07,$16.30,$16.06,10,-0.006222775,-2.07E-02,0
3/2/2015,$16.57,26338280,$16.41,$16.59,$16.41,10,-0.009750152,1.83E-03,0
2/27/2015,$16.34,20310200,$16.38,$16.40,$16.22,9,0.002442002,-1.22E-03,1
2/26/2015,$16.38,20778280,$16.40,$16.57,$16.37,9,0.001219512,3.67E-03,0
2/25/2015,$16.51,23319470,$16.34,$16.62,$16.34,9,-0.010403917,-1.22E-03,0
2/24/2015,$16.36,17669490,$16.36,$16.42,$16.28,9,0,1.84E-03,0
2/23/2015,$16.38,18978590,$16.33,$16.45,$16.29,9,-0.003061849,-3.66E-03,0
2/20/2015,$16.40,21515730,$16.39,$16.46,$16.25,8,-0.000610128,1.24E-02,1
2/19/2015,$16.43,24841830,$16.19,$16.48,$16.17,8,-0.014823965,1.86E-03,0
2/18/2015,$16.21,22803260,$16.16,$16.33,$16.06,8,-0.003094059,-3.09E-03,0
2/17/2015,$16.11,44324740,$16.21,$16.30,$16,8,0.006169031,-7.35E-03,0
2/13/2015,$16.30,19946180,$16.33,$16.36,$16.19,7,0.00183711,-6.12E-04,1
2/12/2015,$16.36,23672610,$16.34,$16.45,$16.30,7,-0.00122399,1.62E-02,0
2/11/2015,$16.25,34283660,$16.08,$16.31,$16.01,7,-0.010572139,1.87E-03,0
2/10/2015,$16.09,27920680,$16.05,$16.14,$15.91,7,-0.002492212,1.84E-02,0
2/9/2015,$15.92,20283800,$15.76,$16.03,$15.72,7,-0.010152284,-5.05E-03,0
2/6/2015,$15.86,28157840,$15.84,$16,$15.77,6,-0.001262626,-1.06E-02,1
2/5/2015,$15.85,25702850,$16.01,$16.02,$15.75,6,0.009993754,2.11E-02,0
2/4/2015,$15.87,41175070,$15.68,$16.02,$15.65,6,-0.012117347,1.36E-02,0
2/3/2015,$15.65,48297800,$15.47,$15.79,$15.44,6,-0.011635423,4.88E-02,0
2/2/2015,$15.27,40331570,$14.75,$15.30,$14.74,6,-0.035254237,0.00E+00,0
